week,hour,station_no,rent,lend,time_id
0,0,165,2,0,0-0
0,1,165,0,0,0-1
0,2,165,0,0,0-2
0,3,165,0,0,0-3
0,4,165,0,0,0-4
0,5,165,0,0,0-5
0,6,165,2,3,0-6
0,7,165,10,1,0-7
0,8,165,2,3,0-8
0,9,165,3,7,0-9
0,10,165,1,3,0-10
0,11,165,2,5,0-11
0,12,165,4,2,0-12
0,13,165,7,3,0-13
0,14,165,16,8,0-14
0,15,165,3,4,0-15
0,16,165,5,5,0-16
0,17,165,4,4,0-17
0,18,165,2,16,0-18
0,19,165,1,11,0-19
0,20,165,11,3,0-20
0,21,165,2,4,0-21
0,22,165,2,7,0-22
0,23,165,1,7,0-23
1,0,165,1,1,1-0
1,1,165,14,0,1-1
1,2,165,0,0,1-2
1,3,165,0,0,1-3
1,4,165,0,0,1-4
1,5,165,0,2,1-5
1,6,165,3,1,1-6
1,7,165,9,4,1-7
1,8,165,4,3,1-8
1,9,165,3,8,1-9
1,10,165,4,8,1-10
1,16,165,5,4,1-16
1,17,165,13,7,1-17
1,18,165,5,7,1-18
1,19,165,1,16,1-19
1,20,165,4,3,1-20
1,21,165,3,9,1-21
1,22,165,2,10,1-22
1,23,165,1,3,1-23
2,0,165,0,1,2-0
2,1,165,15,0,2-1
2,2,165,0,0,2-2
2,3,165,0,0,2-3
2,4,165,0,0,2-4
2,5,165,1,0,2-5
2,6,165,3,2,2-6
2,7,165,6,2,2-7
2,8,165,11,4,2-8
2,9,165,4,2,2-9
2,10,165,4,4,2-10
2,11,165,6,1,2-11
2,12,165,5,2,2-12
2,13,165,6,0,2-13
2,14,165,3,9,2-14
2,15,165,4,4,2-15
2,16,165,6,7,2-16
2,17,165,7,6,2-17
2,18,165,7,10,2-18
2,19,165,1,10,2-19
2,20,165,4,9,2-20
2,21,165,13,6,2-21
2,22,165,8,8,2-22
2,23,165,1,6,2-23
3,0,165,0,0,3-0
3,1,165,0,0,3-1
3,2,165,0,0,3-2
3,3,165,0,0,3-3
3,4,165,1,0,3-4
3,5,165,0,0,3-5
3,6,165,3,1,3-6
3,7,165,3,1,3-7
3,8,165,10,2,3-8
3,9,165,2,2,3-9
3,10,165,2,5,3-10
3,11,165,2,5,3-11
3,12,165,6,6,3-12
3,13,165,7,6,3-13
3,14,165,1,6,3-14
3,15,165,2,3,3-15
3,16,165,5,8,3-16
3,17,165,6,4,3-17
3,18,165,5,12,3-18
3,19,165,1,11,3-19
3,20,165,12,0,3-20
3,21,165,7,3,3-21
3,22,165,2,7,3-22
3,23,165,4,3,3-23
4,0,165,2,4,4-0
4,1,165,8,0,4-1
4,2,165,1,0,4-2
4,3,165,0,1,4-3
4,4,165,1,0,4-4
4,5,165,0,0,4-5
4,6,165,3,1,4-6
4,7,165,6,2,4-7
4,8,165,7,3,4-8
4,9,165,9,1,4-9
4,10,165,1,1,4-10
4,11,165,5,4,4-11
4,12,165,2,5,4-12
4,13,165,3,6,4-13
4,14,165,17,6,4-14
4,15,165,3,12,4-15
4,16,165,10,5,4-16
4,17,165,8,10,4-17
4,18,165,2,17,4-18
4,19,165,4,8,4-19
4,20,165,4,2,4-20
4,21,165,2,7,4-21
4,22,165,2,9,4-22
4,23,165,4,3,4-23
5,0,165,2,0,5-0
5,1,165,0,0,5-1
5,2,165,3,0,5-2
5,3,165,0,0,5-3
5,4,165,0,1,5-4
5,5,165,0,0,5-5
5,6,165,1,1,5-6
5,7,165,4,2,5-7
5,8,165,6,0,5-8
5,9,165,3,6,5-9
5,10,165,1,7,5-10
5,11,165,7,9,5-11
5,12,165,4,7,5-12
5,13,165,5,6,5-13
5,14,165,7,12,5-14
5,15,165,6,5,5-15
5,16,165,16,5,5-16
5,17,165,9,8,5-17
5,18,165,14,8,5-18
5,19,165,3,8,5-19
5,20,165,4,3,5-20
5,21,165,5,10,5-21
5,22,165,7,2,5-22
5,23,165,0,7,5-23
6,0,165,4,0,6-0
6,1,165,0,0,6-1
6,2,165,0,0,6-2
6,3,165,2,0,6-3
6,4,165,0,0,6-4
6,5,165,0,1,6-5
6,6,165,1,5,6-6
6,7,165,1,4,6-7
6,8,165,6,4,6-8
6,9,165,5,7,6-9
6,10,165,4,7,6-10
6,11,165,9,6,6-11
6,12,165,3,5,6-12
6,13,165,6,3,6-13
6,14,165,4,3,6-14
6,15,165,3,4,6-15
6,16,165,9,9,6-16
6,17,165,13,4,6-17
6,18,165,7,7,6-18
6,19,165,1,5,6-19
6,20,165,2,0,6-20
6,21,165,3,2,6-21
6,22,165,4,7,6-22
6,23,165,4,1,6-23
