week,hour,station_no,rent,lend,time_id
0,0,398,0,0,0-0
0,1,398,0,0,0-1
0,2,398,0,0,0-2
0,3,398,0,0,0-3
0,4,398,0,11,0-4
0,5,398,0,0,0-5
0,6,398,4,0,0-6
0,7,398,11,1,0-7
0,8,398,1,0,0-8
0,9,398,1,4,0-9
0,10,398,6,0,0-10
0,11,398,0,0,0-11
0,12,398,1,2,0-12
0,13,398,4,1,0-13
0,14,398,2,3,0-14
0,15,398,4,1,0-15
0,16,398,1,6,0-16
0,17,398,0,11,0-17
0,18,398,3,9,0-18
0,19,398,0,0,0-19
0,20,398,1,0,0-20
0,21,398,3,1,0-21
0,22,398,3,0,0-22
0,23,398,0,2,0-23
1,0,398,0,0,1-0
1,1,398,0,0,1-1
1,2,398,0,0,1-2
1,3,398,0,0,1-3
1,4,398,0,0,1-4
1,5,398,1,2,1-5
1,6,398,2,0,1-6
1,7,398,11,8,1-7
1,8,398,1,0,1-8
1,9,398,2,3,1-9
1,10,398,3,0,1-10
1,16,398,1,7,1-16
1,17,398,10,9,1-17
1,18,398,2,10,1-18
1,19,398,2,2,1-19
1,20,398,0,0,1-20
1,21,398,4,1,1-21
1,22,398,2,1,1-22
1,23,398,1,0,1-23
2,0,398,1,0,2-0
2,1,398,0,0,2-1
2,2,398,0,0,2-2
2,3,398,0,0,2-3
2,4,398,0,8,2-4
2,5,398,0,0,2-5
2,6,398,3,1,2-6
2,7,398,15,5,2-7
2,8,398,1,1,2-8
2,9,398,2,1,2-9
2,10,398,0,1,2-10
2,11,398,1,1,2-11
2,12,398,2,4,2-12
2,13,398,0,1,2-13
2,14,398,1,3,2-14
2,15,398,16,2,2-15
2,16,398,0,3,2-16
2,17,398,3,9,2-17
2,18,398,3,4,2-18
2,19,398,0,2,2-19
2,20,398,0,4,2-20
2,21,398,1,1,2-21
2,22,398,0,3,2-22
2,23,398,3,2,2-23
3,0,398,0,0,3-0
3,1,398,0,5,3-1
3,2,398,0,0,3-2
3,3,398,0,0,3-3
3,4,398,0,0,3-4
3,5,398,0,0,3-5
3,6,398,2,0,3-6
3,7,398,13,0,3-7
3,8,398,4,14,3-8
3,9,398,2,2,3-9
3,10,398,1,3,3-10
3,11,398,2,1,3-11
3,12,398,0,1,3-12
3,13,398,2,1,3-13
3,14,398,0,2,3-14
3,15,398,7,2,3-15
3,16,398,8,6,3-16
3,17,398,13,9,3-17
3,18,398,0,6,3-18
3,19,398,1,0,3-19
3,20,398,4,0,3-20
3,21,398,2,0,3-21
3,22,398,2,0,3-22
3,23,398,2,15,3-23
4,0,398,0,0,4-0
4,1,398,0,0,4-1
4,2,398,0,0,4-2
4,3,398,0,0,4-3
4,4,398,0,0,4-4
4,5,398,0,0,4-5
4,6,398,1,0,4-6
4,7,398,10,5,4-7
4,8,398,3,7,4-8
4,9,398,1,2,4-9
4,10,398,14,1,4-10
4,11,398,2,2,4-11
4,12,398,0,4,4-12
4,13,398,4,0,4-13
4,14,398,2,5,4-14
4,15,398,0,3,4-15
4,16,398,1,2,4-16
4,17,398,1,10,4-17
4,18,398,11,3,4-18
4,19,398,2,2,4-19
4,20,398,1,1,4-20
4,21,398,0,0,4-21
4,22,398,5,0,4-22
4,23,398,1,0,4-23
5,0,398,0,12,5-0
5,1,398,0,0,5-1
5,2,398,0,0,5-2
5,3,398,0,2,5-3
5,4,398,0,1,5-4
5,5,398,1,0,5-5
5,6,398,1,0,5-6
5,7,398,2,1,5-7
5,8,398,1,1,5-8
5,9,398,0,1,5-9
5,10,398,2,1,5-10
5,11,398,1,1,5-11
5,12,398,1,1,5-12
5,13,398,3,2,5-13
5,14,398,1,0,5-14
5,15,398,1,2,5-15
5,16,398,2,4,5-16
5,17,398,2,1,5-17
5,18,398,1,2,5-18
5,19,398,1,3,5-19
5,20,398,0,0,5-20
5,21,398,1,0,5-21
5,22,398,5,0,5-22
5,23,398,1,0,5-23
6,0,398,2,7,6-0
6,1,398,0,0,6-1
6,2,398,0,0,6-2
6,3,398,0,0,6-3
6,4,398,0,0,6-4
6,5,398,0,0,6-5
6,6,398,1,1,6-6
6,7,398,2,2,6-7
6,8,398,1,3,6-8
6,9,398,2,1,6-9
6,10,398,11,2,6-10
6,11,398,4,1,6-11
6,12,398,1,2,6-12
6,13,398,0,1,6-13
6,14,398,2,1,6-14
6,15,398,5,0,6-15
6,16,398,2,1,6-16
6,17,398,1,1,6-17
6,18,398,0,3,6-18
6,19,398,1,0,6-19
6,20,398,0,11,6-20
6,21,398,4,1,6-21
6,22,398,2,0,6-22
6,23,398,1,1,6-23
