week,hour,station_no,rent,lend,time_id
0,0,134,1,9,0-0
0,1,134,1,1,0-1
0,2,134,0,0,0-2
0,3,134,0,0,0-3
0,4,134,1,0,0-4
0,5,134,4,12,0-5
0,6,134,15,4,0-6
0,7,134,30,16,0-7
0,8,134,10,25,0-8
0,9,134,20,11,0-9
0,10,134,12,16,0-10
0,11,134,18,7,0-11
0,12,134,19,18,0-12
0,13,134,2,21,0-13
0,14,134,30,12,0-14
0,15,134,3,34,0-15
0,16,134,30,14,0-16
0,17,134,40,7,0-17
0,18,134,44,47,0-18
0,19,134,4,50,0-19
0,20,134,36,37,0-20
0,21,134,13,14,0-21
0,22,134,27,15,0-22
0,23,134,25,23,0-23
1,0,134,14,14,1-0
1,1,134,1,4,1-1
1,2,134,1,1,1-2
1,3,134,0,1,1-3
1,4,134,0,0,1-4
1,5,134,4,0,1-5
1,6,134,24,5,1-6
1,7,134,30,30,1-7
1,8,134,29,47,1-8
1,9,134,20,18,1-9
1,10,134,1,17,1-10
1,16,134,52,22,1-16
1,17,134,23,29,1-17
1,18,134,39,46,1-18
1,19,134,21,46,1-19
1,20,134,2,7,1-20
1,21,134,15,11,1-21
1,22,134,25,29,1-22
1,23,134,26,12,1-23
2,0,134,14,15,2-0
2,1,134,1,0,2-1
2,2,134,1,1,2-2
2,3,134,1,0,2-3
2,4,134,0,7,2-4
2,5,134,6,0,2-5
2,6,134,19,0,2-6
2,7,134,18,28,2-7
2,8,134,24,25,2-8
2,9,134,15,7,2-9
2,10,134,12,15,2-10
2,11,134,14,5,2-11
2,12,134,21,6,2-12
2,13,134,4,11,2-13
2,14,134,5,9,2-14
2,15,134,9,20,2-15
2,16,134,16,22,2-16
2,17,134,33,16,2-17
2,18,134,44,24,2-18
2,19,134,15,48,2-19
2,20,134,17,40,2-20
2,21,134,25,29,2-21
2,22,134,33,24,2-22
2,23,134,51,39,2-23
3,0,134,14,16,3-0
3,1,134,2,2,3-1
3,2,134,0,1,3-2
3,3,134,0,0,3-3
3,4,134,2,0,3-4
3,5,134,0,0,3-5
3,6,134,15,2,3-6
3,7,134,30,33,3-7
3,8,134,20,22,3-8
3,9,134,16,16,3-9
3,10,134,12,9,3-10
3,11,134,19,6,3-11
3,12,134,25,2,3-12
3,13,134,13,22,3-13
3,14,134,3,9,3-14
3,15,134,16,21,3-15
3,16,134,12,28,3-16
3,17,134,15,29,3-17
3,18,134,58,30,3-18
3,19,134,30,46,3-19
3,20,134,18,34,3-20
3,21,134,8,15,3-21
3,22,134,13,10,3-22
3,23,134,19,16,3-23
4,0,134,26,19,4-0
4,1,134,2,2,4-1
4,2,134,0,0,4-2
4,3,134,0,8,4-3
4,4,134,0,1,4-4
4,5,134,2,0,4-5
4,6,134,11,4,4-6
4,7,134,28,22,4-7
4,8,134,36,34,4-8
4,9,134,21,11,4-9
4,10,134,8,16,4-10
4,11,134,23,6,4-11
4,12,134,11,20,4-12
4,13,134,4,26,4-13
4,14,134,29,8,4-14
4,15,134,24,20,4-15
4,16,134,8,26,4-16
4,17,134,23,6,4-17
4,18,134,52,28,4-18
4,19,134,15,38,4-19
4,20,134,13,37,4-20
4,21,134,14,24,4-21
4,22,134,13,4,4-22
4,23,134,23,21,4-23
5,0,134,13,24,5-0
5,1,134,14,4,5-1
5,2,134,1,2,5-2
5,3,134,1,0,5-3
5,4,134,0,0,5-4
5,5,134,2,2,5-5
5,6,134,8,8,5-6
5,7,134,21,8,5-7
5,8,134,21,28,5-8
5,9,134,12,10,5-9
5,10,134,8,19,5-10
5,11,134,12,9,5-11
5,12,134,32,15,5-12
5,13,134,12,14,5-13
5,14,134,7,16,5-14
5,15,134,25,24,5-15
5,16,134,27,9,5-16
5,17,134,28,4,5-17
5,18,134,17,17,5-18
5,19,134,14,26,5-19
5,20,134,2,20,5-20
5,21,134,24,31,5-21
5,22,134,17,35,5-22
5,23,134,14,18,5-23
6,0,134,21,12,6-0
6,1,134,8,5,6-1
6,2,134,2,0,6-2
6,3,134,0,2,6-3
6,4,134,1,0,6-4
6,5,134,1,1,6-5
6,6,134,7,1,6-6
6,7,134,8,8,6-7
6,8,134,15,8,6-8
6,9,134,13,13,6-9
6,10,134,7,18,6-10
6,11,134,29,0,6-11
6,12,134,11,8,6-12
6,13,134,17,14,6-13
6,14,134,10,17,6-14
6,15,134,2,27,6-15
6,16,134,15,18,6-16
6,17,134,48,14,6-17
6,18,134,17,29,6-18
6,19,134,28,22,6-19
6,20,134,16,14,6-20
6,21,134,6,18,6-21
6,22,134,15,46,6-22
6,23,134,36,16,6-23
