week,hour,station_no,rent,lend,time_id
0,0,354,2,1,0-0
0,1,354,1,0,0-1
0,2,354,0,0,0-2
0,3,354,1,0,0-3
0,4,354,0,0,0-4
0,5,354,0,0,0-5
0,6,354,1,0,0-6
0,7,354,7,4,0-7
0,8,354,6,6,0-8
0,9,354,1,7,0-9
0,10,354,6,3,0-10
0,11,354,0,7,0-11
0,12,354,5,2,0-12
0,13,354,3,3,0-13
0,14,354,5,5,0-14
0,15,354,4,3,0-15
0,16,354,6,6,0-16
0,17,354,9,2,0-17
0,18,354,5,12,0-18
0,19,354,7,7,0-19
0,20,354,8,4,0-20
0,21,354,4,3,0-21
0,22,354,1,3,0-22
0,23,354,0,6,0-23
1,0,354,0,2,1-0
1,1,354,1,0,1-1
1,2,354,1,1,1-2
1,3,354,1,0,1-3
1,4,354,2,0,1-4
1,5,354,0,1,1-5
1,6,354,2,2,1-6
1,7,354,9,3,1-7
1,8,354,6,8,1-8
1,9,354,7,2,1-9
1,10,354,4,3,1-10
1,16,354,9,3,1-16
1,17,354,3,3,1-17
1,18,354,7,6,1-18
1,19,354,7,10,1-19
1,20,354,1,7,1-20
1,21,354,4,4,1-21
1,22,354,2,2,1-22
1,23,354,1,0,1-23
2,0,354,1,0,2-0
2,1,354,1,0,2-1
2,2,354,0,0,2-2
2,3,354,1,0,2-3
2,4,354,0,0,2-4
2,5,354,1,1,2-5
2,6,354,0,1,2-6
2,7,354,6,3,2-7
2,8,354,3,2,2-8
2,9,354,7,4,2-9
2,10,354,6,3,2-10
2,11,354,7,1,2-11
2,12,354,4,6,2-12
2,13,354,1,17,2-13
2,14,354,2,1,2-14
2,15,354,3,3,2-15
2,16,354,6,4,2-16
2,17,354,7,4,2-17
2,18,354,9,15,2-18
2,19,354,1,3,2-19
2,20,354,4,4,2-20
2,21,354,4,6,2-21
2,22,354,3,3,2-22
2,23,354,7,2,2-23
3,0,354,0,16,3-0
3,1,354,0,0,3-1
3,2,354,0,0,3-2
3,3,354,0,0,3-3
3,4,354,1,0,3-4
3,5,354,0,0,3-5
3,6,354,0,1,3-6
3,7,354,3,1,3-7
3,8,354,5,0,3-8
3,9,354,4,3,3-9
3,10,354,4,3,3-10
3,11,354,2,3,3-11
3,12,354,0,9,3-12
3,13,354,5,4,3-13
3,14,354,3,3,3-14
3,15,354,9,3,3-15
3,16,354,7,8,3-16
3,17,354,6,9,3-17
3,18,354,4,10,3-18
3,19,354,7,3,3-19
3,20,354,5,3,3-20
3,21,354,9,7,3-21
3,22,354,3,4,3-22
3,23,354,3,1,3-23
4,0,354,2,1,4-0
4,1,354,1,9,4-1
4,2,354,2,2,4-2
4,3,354,1,0,4-3
4,4,354,0,0,4-4
4,5,354,0,0,4-5
4,6,354,1,1,4-6
4,7,354,6,3,4-7
4,8,354,8,2,4-8
4,9,354,3,6,4-9
4,10,354,7,0,4-10
4,11,354,1,3,4-11
4,12,354,1,4,4-12
4,13,354,7,1,4-13
4,14,354,5,1,4-14
4,15,354,2,7,4-15
4,16,354,2,2,4-16
4,17,354,1,9,4-17
4,18,354,7,4,4-18
4,19,354,2,2,4-19
4,20,354,4,6,4-20
4,21,354,5,5,4-21
4,22,354,5,2,4-22
4,23,354,2,2,4-23
5,0,354,3,10,5-0
5,1,354,4,2,5-1
5,2,354,3,0,5-2
5,3,354,0,0,5-3
5,4,354,1,0,5-4
5,5,354,0,8,5-5
5,6,354,1,1,5-6
5,7,354,1,3,5-7
5,8,354,5,3,5-8
5,9,354,5,4,5-9
5,10,354,6,6,5-10
5,11,354,3,8,5-11
5,12,354,9,2,5-12
5,13,354,10,5,5-13
5,14,354,12,6,5-14
5,15,354,7,14,5-15
5,16,354,12,7,5-16
5,17,354,8,9,5-17
5,18,354,4,5,5-18
5,19,354,4,0,5-19
5,20,354,1,17,5-20
5,21,354,6,2,5-21
5,22,354,4,2,5-22
5,23,354,6,4,5-23
6,0,354,4,1,6-0
6,1,354,2,1,6-1
6,2,354,1,8,6-2
6,3,354,1,0,6-3
6,4,354,1,0,6-4
6,5,354,0,0,6-5
6,6,354,2,1,6-6
6,7,354,0,0,6-7
6,8,354,5,1,6-8
6,9,354,4,18,6-9
6,10,354,6,2,6-10
6,11,354,2,1,6-11
6,12,354,2,2,6-12
6,13,354,3,3,6-13
6,14,354,5,4,6-14
6,15,354,9,7,6-15
6,16,354,9,10,6-16
6,17,354,3,9,6-17
6,18,354,6,5,6-18
6,19,354,1,2,6-19
6,20,354,2,3,6-20
6,21,354,0,1,6-21
6,22,354,8,1,6-22
6,23,354,0,1,6-23
