week,hour,station_no,rent,lend,time_id
0,0,379,0,2,0-0
0,1,379,1,0,0-1
0,2,379,0,0,0-2
0,3,379,1,1,0-3
0,4,379,1,0,0-4
0,5,379,1,1,0-5
0,6,379,0,3,0-6
0,7,379,2,6,0-7
0,8,379,1,7,0-8
0,9,379,11,7,0-9
0,10,379,2,3,0-10
0,11,379,1,5,0-11
0,12,379,6,2,0-12
0,13,379,3,4,0-13
0,14,379,4,4,0-14
0,15,379,3,4,0-15
0,16,379,9,2,0-16
0,17,379,5,11,0-17
0,18,379,11,8,0-18
0,19,379,8,5,0-19
0,20,379,11,4,0-20
0,21,379,8,3,0-21
0,22,379,9,4,0-22
0,23,379,3,3,0-23
1,0,379,5,2,1-0
1,1,379,4,15,1-1
1,2,379,2,1,1-2
1,3,379,1,0,1-3
1,4,379,1,2,1-4
1,5,379,2,1,1-5
1,6,379,0,3,1-6
1,7,379,1,10,1-7
1,8,379,5,11,1-8
1,9,379,6,6,1-9
1,10,379,4,5,1-10
1,16,379,7,3,1-16
1,17,379,5,6,1-17
1,18,379,17,0,1-18
1,19,379,8,22,1-19
1,20,379,7,2,1-20
1,21,379,9,3,1-21
1,22,379,4,3,1-22
1,23,379,2,0,1-23
2,0,379,2,10,2-0
2,1,379,1,3,2-1
2,2,379,2,0,2-2
2,3,379,0,0,2-3
2,4,379,2,0,2-4
2,5,379,1,1,2-5
2,6,379,0,2,2-6
2,7,379,0,8,2-7
2,8,379,0,12,2-8
2,9,379,10,2,2-9
2,10,379,1,0,2-10
2,11,379,6,3,2-11
2,12,379,2,5,2-12
2,13,379,3,1,2-13
2,14,379,1,1,2-14
2,15,379,5,4,2-15
2,16,379,4,1,2-16
2,17,379,4,3,2-17
2,18,379,8,16,2-18
2,19,379,9,3,2-19
2,20,379,4,2,2-20
2,21,379,9,5,2-21
2,22,379,12,15,2-22
2,23,379,6,2,2-23
3,0,379,3,1,3-0
3,1,379,2,2,3-1
3,2,379,1,0,3-2
3,3,379,1,1,3-3
3,4,379,0,1,3-4
3,5,379,0,1,3-5
3,6,379,0,2,3-6
3,7,379,1,7,3-7
3,8,379,5,5,3-8
3,9,379,0,5,3-9
3,10,379,0,6,3-10
3,11,379,3,3,3-11
3,12,379,5,5,3-12
3,13,379,3,2,3-13
3,14,379,2,2,3-14
3,15,379,5,3,3-15
3,16,379,4,9,3-16
3,17,379,13,6,3-17
3,18,379,13,3,3-18
3,19,379,16,11,3-19
3,20,379,11,10,3-20
3,21,379,8,17,3-21
3,22,379,9,0,3-22
3,23,379,3,4,3-23
4,0,379,1,4,4-0
4,1,379,1,2,4-1
4,2,379,4,0,4-2
4,3,379,0,1,4-3
4,4,379,0,0,4-4
4,5,379,0,0,4-5
4,6,379,0,2,4-6
4,7,379,3,2,4-7
4,8,379,1,2,4-8
4,9,379,1,2,4-9
4,10,379,1,4,4-10
4,11,379,1,4,4-11
4,12,379,3,3,4-12
4,13,379,1,10,4-13
4,14,379,7,4,4-14
4,15,379,2,3,4-15
4,16,379,9,2,4-16
4,17,379,6,3,4-17
4,18,379,14,6,4-18
4,19,379,9,12,4-19
4,20,379,5,2,4-20
4,21,379,8,5,4-21
4,22,379,10,17,4-22
4,23,379,6,3,4-23
5,0,379,8,3,5-0
5,1,379,9,14,5-1
5,2,379,4,1,5-2
5,3,379,2,0,5-3
5,4,379,0,1,5-4
5,5,379,1,1,5-5
5,6,379,0,1,5-6
5,7,379,2,3,5-7
5,8,379,4,7,5-8
5,9,379,0,5,5-9
5,10,379,3,13,5-10
5,11,379,5,5,5-11
5,12,379,10,5,5-12
5,13,379,4,11,5-13
5,14,379,1,7,5-14
5,15,379,6,7,5-15
5,16,379,7,1,5-16
5,17,379,11,5,5-17
5,18,379,8,13,5-18
5,19,379,8,4,5-19
5,20,379,5,1,5-20
5,21,379,8,4,5-21
5,22,379,5,5,5-22
5,23,379,10,3,5-23
6,0,379,8,20,6-0
6,1,379,0,6,6-1
6,2,379,5,1,6-2
6,3,379,2,1,6-3
6,4,379,0,1,6-4
6,5,379,1,2,6-5
6,6,379,0,1,6-6
6,7,379,10,3,6-7
6,8,379,2,11,6-8
6,9,379,6,6,6-9
6,10,379,6,11,6-10
6,11,379,7,3,6-11
6,12,379,1,0,6-12
6,13,379,4,2,6-13
6,14,379,2,4,6-14
6,15,379,2,9,6-15
6,16,379,6,4,6-16
6,17,379,4,8,6-17
6,18,379,11,4,6-18
6,19,379,1,3,6-19
6,20,379,9,0,6-20
6,21,379,1,0,6-21
6,22,379,1,1,6-22
6,23,379,2,2,6-23
