week,hour,station_no,rent,lend,time_id
0,0,151,2,14,0-0
0,1,151,1,2,0-1
0,2,151,2,0,0-2
0,3,151,0,0,0-3
0,4,151,1,0,0-4
0,5,151,0,2,0-5
0,6,151,0,1,0-6
0,7,151,3,3,0-7
0,8,151,4,2,0-8
0,9,151,2,2,0-9
0,10,151,1,2,0-10
0,11,151,0,4,0-11
0,12,151,4,2,0-12
0,13,151,1,0,0-13
0,14,151,2,0,0-14
0,15,151,4,6,0-15
0,16,151,4,7,0-16
0,17,151,6,9,0-17
0,18,151,11,4,0-18
0,19,151,6,2,0-19
0,20,151,3,2,0-20
0,21,151,1,6,0-21
0,22,151,3,0,0-22
0,23,151,2,0,0-23
1,0,151,3,2,1-0
1,1,151,0,7,1-1
1,2,151,2,0,1-2
1,3,151,0,0,1-3
1,4,151,0,0,1-4
1,5,151,0,1,1-5
1,6,151,1,3,1-6
1,7,151,2,4,1-7
1,8,151,10,4,1-8
1,9,151,5,1,1-9
1,10,151,2,6,1-10
1,16,151,3,6,1-16
1,17,151,9,2,1-17
1,18,151,6,4,1-18
1,19,151,5,6,1-19
1,20,151,4,6,1-20
1,21,151,10,1,1-21
1,22,151,4,3,1-22
1,23,151,5,0,1-23
2,0,151,2,1,2-0
2,1,151,1,13,2-1
2,2,151,0,1,2-2
2,3,151,0,0,2-3
2,4,151,0,0,2-4
2,5,151,1,2,2-5
2,6,151,0,2,2-6
2,7,151,3,1,2-7
2,8,151,5,1,2-8
2,9,151,1,1,2-9
2,10,151,4,1,2-10
2,11,151,0,4,2-11
2,12,151,4,1,2-12
2,13,151,2,2,2-13
2,14,151,1,2,2-14
2,15,151,6,3,2-15
2,16,151,3,2,2-16
2,17,151,7,1,2-17
2,18,151,2,3,2-18
2,19,151,3,17,2-19
2,20,151,2,2,2-20
2,21,151,2,6,2-21
2,22,151,5,6,2-22
2,23,151,4,1,2-23
3,0,151,3,0,3-0
3,1,151,0,5,3-1
3,2,151,0,0,3-2
3,3,151,0,0,3-3
3,4,151,0,1,3-4
3,5,151,0,1,3-5
3,6,151,0,1,3-6
3,7,151,2,1,3-7
3,8,151,5,1,3-8
3,9,151,2,1,3-9
3,10,151,2,1,3-10
3,11,151,2,2,3-11
3,12,151,1,2,3-12
3,13,151,4,0,3-13
3,14,151,2,1,3-14
3,15,151,3,5,3-15
3,16,151,3,4,3-16
3,17,151,1,8,3-17
3,18,151,11,1,3-18
3,19,151,1,3,3-19
3,20,151,3,1,3-20
3,21,151,4,2,3-21
3,22,151,2,5,3-22
3,23,151,2,9,3-23
4,0,151,2,4,4-0
4,1,151,1,0,4-1
4,2,151,1,1,4-2
4,3,151,0,0,4-3
4,4,151,0,0,4-4
4,5,151,0,1,4-5
4,6,151,0,1,4-6
4,7,151,2,1,4-7
4,8,151,2,1,4-8
4,9,151,6,2,4-9
4,10,151,2,1,4-10
4,11,151,0,2,4-11
4,12,151,3,3,4-12
4,13,151,8,1,4-13
4,14,151,0,5,4-14
4,15,151,3,2,4-15
4,16,151,0,7,4-16
4,17,151,1,5,4-17
4,18,151,3,1,4-18
4,19,151,8,0,4-19
4,20,151,4,3,4-20
4,21,151,6,0,4-21
4,22,151,4,2,4-22
4,23,151,2,0,4-23
5,0,151,1,7,5-0
5,1,151,0,0,5-1
5,2,151,1,1,5-2
5,3,151,1,0,5-3
5,4,151,0,0,5-4
5,5,151,0,1,5-5
5,6,151,0,1,5-6
5,7,151,0,1,5-7
5,8,151,4,1,5-8
5,9,151,6,1,5-9
5,10,151,6,9,5-10
5,11,151,0,10,5-11
5,12,151,6,4,5-12
5,13,151,1,4,5-13
5,14,151,5,8,5-14
5,15,151,3,7,5-15
5,16,151,3,5,5-16
5,17,151,2,1,5-17
5,18,151,5,4,5-18
5,19,151,13,2,5-19
5,20,151,5,0,5-20
5,21,151,6,2,5-21
5,22,151,1,5,5-22
5,23,151,6,2,5-23
6,0,151,2,15,6-0
6,1,151,0,0,6-1
6,2,151,1,0,6-2
6,3,151,2,0,6-3
6,4,151,1,0,6-4
6,5,151,0,1,6-5
6,6,151,0,1,6-6
6,7,151,3,3,6-7
6,8,151,5,6,6-8
6,9,151,2,4,6-9
6,10,151,5,7,6-10
6,11,151,3,5,6-11
6,12,151,4,0,6-12
6,13,151,1,0,6-13
6,14,151,0,3,6-14
6,15,151,3,2,6-15
6,16,151,6,5,6-16
6,17,151,6,2,6-17
6,18,151,4,0,6-18
6,19,151,1,0,6-19
6,20,151,1,2,6-20
6,21,151,2,0,6-21
6,22,151,2,1,6-22
6,23,151,3,0,6-23
