week,hour,station_no,rent,lend,time_id
0,0,176,2,3,0-0
0,1,176,1,0,0-1
0,2,176,1,0,0-2
0,3,176,0,0,0-3
0,4,176,16,0,0-4
0,5,176,0,0,0-5
0,6,176,0,6,0-6
0,7,176,2,15,0-7
0,8,176,2,19,0-8
0,9,176,6,5,0-9
0,10,176,0,12,0-10
0,11,176,3,10,0-11
0,12,176,3,8,0-12
0,13,176,7,12,0-13
0,14,176,11,5,0-14
0,15,176,3,11,0-15
0,16,176,6,1,0-16
0,17,176,19,8,0-17
0,18,176,21,5,0-18
0,19,176,20,10,0-19
0,20,176,11,4,0-20
0,21,176,16,0,0-21
0,22,176,10,6,0-22
0,23,176,7,8,0-23
1,0,176,7,10,1-0
1,1,176,0,1,1-1
1,2,176,0,1,1-2
1,3,176,0,0,1-3
1,4,176,0,2,1-4
1,5,176,0,1,1-5
1,6,176,1,5,1-6
1,7,176,0,27,1-7
1,8,176,1,30,1-8
1,9,176,4,5,1-9
1,10,176,15,11,1-10
1,16,176,13,6,1-16
1,17,176,18,1,1-17
1,18,176,5,10,1-18
1,19,176,13,4,1-19
1,20,176,17,1,1-20
1,21,176,19,3,1-21
1,22,176,7,4,1-22
1,23,176,4,2,1-23
2,0,176,1,1,2-0
2,1,176,1,1,2-1
2,2,176,0,0,2-2
2,3,176,0,1,2-3
2,4,176,0,3,2-4
2,5,176,1,3,2-5
2,6,176,0,8,2-6
2,7,176,2,13,2-7
2,8,176,1,21,2-8
2,9,176,3,9,2-9
2,10,176,5,3,2-10
2,11,176,6,7,2-11
2,12,176,9,3,2-12
2,13,176,7,7,2-13
2,14,176,5,9,2-14
2,15,176,8,2,2-15
2,16,176,12,5,2-16
2,17,176,12,0,2-17
2,18,176,7,8,2-18
2,19,176,15,3,2-19
2,20,176,13,6,2-20
2,21,176,11,7,2-21
2,22,176,17,11,2-22
2,23,176,12,20,2-23
3,0,176,3,5,3-0
3,1,176,4,2,3-1
3,2,176,1,1,3-2
3,3,176,0,0,3-3
3,4,176,1,0,3-4
3,5,176,0,0,3-5
3,6,176,0,3,3-6
3,7,176,2,13,3-7
3,8,176,6,20,3-8
3,9,176,9,3,3-9
3,10,176,2,11,3-10
3,11,176,4,9,3-11
3,12,176,7,3,3-12
3,13,176,3,10,3-13
3,14,176,2,12,3-14
3,15,176,3,7,3-15
3,16,176,10,6,3-16
3,17,176,13,2,3-17
3,18,176,6,8,3-18
3,19,176,11,8,3-19
3,20,176,14,5,3-20
3,21,176,2,7,3-21
3,22,176,9,4,3-22
3,23,176,13,8,3-23
4,0,176,4,3,4-0
4,1,176,0,2,4-1
4,2,176,1,3,4-2
4,3,176,5,0,4-3
4,4,176,12,1,4-4
4,5,176,0,1,4-5
4,6,176,1,4,4-6
4,7,176,0,14,4-7
4,8,176,4,14,4-8
4,9,176,7,6,4-9
4,10,176,3,14,4-10
4,11,176,6,9,4-11
4,12,176,11,3,4-12
4,13,176,6,10,4-13
4,14,176,8,2,4-14
4,15,176,6,5,4-15
4,16,176,5,3,4-16
4,17,176,7,10,4-17
4,18,176,14,7,4-18
4,19,176,15,12,4-19
4,20,176,7,5,4-20
4,21,176,10,9,4-21
4,22,176,7,8,4-22
4,23,176,5,9,4-23
5,0,176,7,1,5-0
5,1,176,4,2,5-1
5,2,176,3,0,5-2
5,3,176,6,1,5-3
5,4,176,21,2,5-4
5,5,176,0,1,5-5
5,6,176,0,4,5-6
5,7,176,2,10,5-7
5,8,176,7,18,5-8
5,9,176,5,10,5-9
5,10,176,10,11,5-10
5,11,176,9,19,5-11
5,12,176,2,3,5-12
5,13,176,7,9,5-13
5,14,176,11,9,5-14
5,15,176,11,11,5-15
5,16,176,5,12,5-16
5,17,176,8,7,5-17
5,18,176,2,11,5-18
5,19,176,14,4,5-19
5,20,176,9,10,5-20
5,21,176,22,1,5-21
5,22,176,14,2,5-22
5,23,176,9,0,5-23
6,0,176,10,15,6-0
6,1,176,0,3,6-1
6,2,176,1,2,6-2
6,3,176,0,0,6-3
6,4,176,0,4,6-4
6,5,176,0,0,6-5
6,6,176,1,2,6-6
6,7,176,3,6,6-7
6,8,176,4,16,6-8
6,9,176,1,19,6-9
6,10,176,4,11,6-10
6,11,176,8,8,6-11
6,12,176,4,4,6-12
6,13,176,1,11,6-13
6,14,176,21,4,6-14
6,15,176,4,6,6-15
6,16,176,4,9,6-16
6,17,176,9,8,6-17
6,18,176,9,9,6-18
6,19,176,26,2,6-19
6,20,176,7,2,6-20
6,21,176,7,4,6-21
6,22,176,13,8,6-22
6,23,176,12,4,6-23
