week,hour,station_no,rent,lend,time_id
0,0,338,0,1,0-0
0,1,338,1,2,0-1
0,2,338,0,0,0-2
0,3,338,1,0,0-3
0,4,338,0,1,0-4
0,5,338,1,0,0-5
0,6,338,2,5,0-6
0,7,338,15,6,0-7
0,8,338,1,7,0-8
0,9,338,2,6,0-9
0,10,338,3,6,0-10
0,11,338,5,4,0-11
0,12,338,3,2,0-12
0,13,338,4,2,0-13
0,14,338,9,4,0-14
0,15,338,0,8,0-15
0,16,338,5,3,0-16
0,17,338,5,2,0-17
0,18,338,15,4,0-18
0,19,338,15,22,0-19
0,20,338,5,10,0-20
0,21,338,3,8,0-21
0,22,338,9,1,0-22
0,23,338,2,2,0-23
1,0,338,1,9,1-0
1,1,338,1,0,1-1
1,2,338,0,0,1-2
1,3,338,0,0,1-3
1,4,338,0,0,1-4
1,5,338,1,2,1-5
1,6,338,0,4,1-6
1,7,338,3,3,1-7
1,8,338,15,7,1-8
1,9,338,3,3,1-9
1,10,338,1,7,1-10
1,16,338,3,3,1-16
1,17,338,4,8,1-17
1,18,338,9,4,1-18
1,19,338,11,4,1-19
1,20,338,7,14,1-20
1,21,338,5,4,1-21
1,22,338,7,1,1-22
1,23,338,1,15,1-23
2,0,338,1,0,2-0
2,1,338,1,0,2-1
2,2,338,0,0,2-2
2,3,338,0,0,2-3
2,4,338,0,1,2-4
2,5,338,0,0,2-5
2,6,338,1,3,2-6
2,7,338,14,5,2-7
2,8,338,0,11,2-8
2,9,338,1,2,2-9
2,10,338,1,1,2-10
2,11,338,10,2,2-11
2,12,338,1,4,2-12
2,13,338,0,4,2-13
2,14,338,3,3,2-14
2,15,338,4,2,2-15
2,16,338,4,5,2-16
2,17,338,3,2,2-17
2,18,338,12,1,2-18
2,19,338,3,2,2-19
2,20,338,5,13,2-20
2,21,338,8,9,2-21
2,22,338,5,3,2-22
2,23,338,4,1,2-23
3,0,338,4,0,3-0
3,1,338,2,2,3-1
3,2,338,0,0,3-2
3,3,338,0,0,3-3
3,4,338,0,0,3-4
3,5,338,1,0,3-5
3,6,338,1,3,3-6
3,7,338,1,3,3-7
3,8,338,10,5,3-8
3,9,338,1,1,3-9
3,10,338,3,6,3-10
3,11,338,2,0,3-11
3,12,338,2,4,3-12
3,13,338,3,6,3-13
3,14,338,1,3,3-14
3,15,338,3,5,3-15
3,16,338,2,4,3-16
3,17,338,9,10,3-17
3,18,338,6,4,3-18
3,19,338,10,3,3-19
3,20,338,9,2,3-20
3,21,338,3,7,3-21
3,22,338,5,1,3-22
3,23,338,3,0,3-23
4,0,338,3,14,4-0
4,1,338,1,0,4-1
4,2,338,0,0,4-2
4,3,338,0,0,4-3
4,4,338,0,0,4-4
4,5,338,2,0,4-5
4,6,338,2,4,4-6
4,7,338,2,4,4-7
4,8,338,1,3,4-8
4,9,338,1,2,4-9
4,10,338,0,5,4-10
4,11,338,1,5,4-11
4,12,338,14,1,4-12
4,13,338,2,3,4-13
4,14,338,3,4,4-14
4,15,338,7,1,4-15
4,16,338,4,7,4-16
4,17,338,6,12,4-17
4,18,338,5,6,4-18
4,19,338,9,5,4-19
4,20,338,5,12,4-20
4,21,338,3,6,4-21
4,22,338,9,2,4-22
4,23,338,6,1,4-23
5,0,338,1,0,5-0
5,1,338,1,3,5-1
5,2,338,2,0,5-2
5,3,338,0,1,5-3
5,4,338,1,0,5-4
5,5,338,1,0,5-5
5,6,338,0,2,5-6
5,7,338,1,3,5-7
5,8,338,8,3,5-8
5,9,338,4,7,5-9
5,10,338,17,6,5-10
5,11,338,4,9,5-11
5,12,338,2,7,5-12
5,13,338,6,5,5-13
5,14,338,9,9,5-14
5,15,338,9,5,5-15
5,16,338,0,16,5-16
5,17,338,6,4,5-17
5,18,338,8,4,5-18
5,19,338,4,6,5-19
5,20,338,10,0,5-20
5,21,338,1,16,5-21
5,22,338,10,0,5-22
5,23,338,4,0,5-23
6,0,338,5,1,6-0
6,1,338,2,3,6-1
6,2,338,0,1,6-2
6,3,338,1,0,6-3
6,4,338,1,0,6-4
6,5,338,2,0,6-5
6,6,338,0,1,6-6
6,7,338,4,2,6-7
6,8,338,2,5,6-8
6,9,338,7,12,6-9
6,10,338,9,12,6-10
6,11,338,3,6,6-11
6,12,338,2,2,6-12
6,13,338,2,3,6-13
6,14,338,6,2,6-14
6,15,338,3,3,6-15
6,16,338,4,4,6-16
6,17,338,3,8,6-17
6,18,338,4,2,6-18
6,19,338,6,0,6-19
6,20,338,3,1,6-20
6,21,338,4,13,6-21
6,22,338,1,1,6-22
6,23,338,3,1,6-23
