week,hour,station_no,rent,lend,time_id
0,0,390,0,0,0-0
0,1,390,0,0,0-1
0,2,390,0,0,0-2
0,3,390,0,0,0-3
0,4,390,0,0,0-4
0,5,390,0,0,0-5
0,6,390,1,6,0-6
0,7,390,1,6,0-7
0,8,390,0,3,0-8
0,9,390,11,2,0-9
0,10,390,1,2,0-10
0,11,390,2,1,0-11
0,12,390,2,3,0-12
0,13,390,1,1,0-13
0,14,390,1,0,0-14
0,15,390,0,1,0-15
0,16,390,2,2,0-16
0,17,390,3,2,0-17
0,18,390,5,2,0-18
0,19,390,5,0,0-19
0,20,390,5,0,0-20
0,21,390,5,11,0-21
0,22,390,7,0,0-22
0,23,390,2,0,0-23
1,0,390,0,0,1-0
1,1,390,0,0,1-1
1,2,390,0,0,1-2
1,3,390,0,0,1-3
1,4,390,0,0,1-4
1,5,390,0,1,1-5
1,6,390,0,8,1-6
1,7,390,1,7,1-7
1,8,390,0,6,1-8
1,9,390,10,5,1-9
1,10,390,2,4,1-10
1,16,390,5,0,1-16
1,17,390,5,1,1-17
1,18,390,5,16,1-18
1,19,390,2,1,1-19
1,20,390,6,0,1-20
1,21,390,4,2,1-21
1,22,390,10,1,1-22
1,23,390,1,0,1-23
2,0,390,1,0,2-0
2,1,390,0,0,2-1
2,2,390,0,0,2-2
2,3,390,0,0,2-3
2,4,390,0,0,2-4
2,5,390,0,2,2-5
2,6,390,0,1,2-6
2,7,390,1,2,2-7
2,8,390,0,3,2-8
2,9,390,1,4,2-9
2,10,390,1,0,2-10
2,11,390,0,1,2-11
2,12,390,0,1,2-12
2,13,390,1,0,2-13
2,14,390,0,11,2-14
2,15,390,1,2,2-15
2,16,390,3,2,2-16
2,17,390,2,1,2-17
2,18,390,3,1,2-18
2,19,390,5,1,2-19
2,20,390,5,0,2-20
2,21,390,8,2,2-21
2,22,390,8,10,2-22
2,23,390,3,0,2-23
3,0,390,1,0,3-0
3,1,390,0,0,3-1
3,2,390,0,0,3-2
3,3,390,0,0,3-3
3,4,390,0,0,3-4
3,5,390,0,1,3-5
3,6,390,1,2,3-6
3,7,390,1,8,3-7
3,8,390,0,3,3-8
3,9,390,0,5,3-9
3,10,390,8,1,3-10
3,11,390,0,2,3-11
3,12,390,0,6,3-12
3,13,390,1,0,3-13
3,14,390,0,0,3-14
3,15,390,1,1,3-15
3,16,390,2,1,3-16
3,17,390,3,1,3-17
3,18,390,4,2,3-18
3,19,390,7,0,3-19
3,20,390,3,1,3-20
3,21,390,4,0,3-21
3,22,390,6,10,3-22
3,23,390,1,1,3-23
4,0,390,1,0,4-0
4,1,390,3,0,4-1
4,2,390,0,0,4-2
4,3,390,0,0,4-3
4,4,390,0,0,4-4
4,5,390,0,1,4-5
4,6,390,1,5,4-6
4,7,390,0,7,4-7
4,8,390,1,4,4-8
4,9,390,8,5,4-9
4,10,390,0,6,4-10
4,11,390,3,1,4-11
4,12,390,3,1,4-12
4,13,390,0,2,4-13
4,14,390,0,1,4-14
4,15,390,2,0,4-15
4,16,390,1,2,4-16
4,17,390,2,1,4-17
4,18,390,5,3,4-18
4,19,390,5,1,4-19
4,20,390,5,3,4-20
4,21,390,6,1,4-21
4,22,390,4,1,4-22
4,23,390,6,6,4-23
5,0,390,2,0,5-0
5,1,390,0,0,5-1
5,2,390,0,0,5-2
5,3,390,0,0,5-3
5,4,390,0,0,5-4
5,5,390,0,1,5-5
5,6,390,1,4,5-6
5,7,390,1,3,5-7
5,8,390,2,3,5-8
5,9,390,1,4,5-9
5,10,390,2,4,5-10
5,11,390,2,3,5-11
5,12,390,0,1,5-12
5,13,390,1,2,5-13
5,14,390,2,1,5-14
5,15,390,4,5,5-15
5,16,390,0,2,5-16
5,17,390,6,6,5-17
5,18,390,3,2,5-18
5,19,390,3,4,5-19
5,20,390,2,1,5-20
5,21,390,3,1,5-21
5,22,390,5,0,5-22
5,23,390,6,0,5-23
6,0,390,2,0,6-0
6,1,390,1,0,6-1
6,2,390,0,0,6-2
6,3,390,1,0,6-3
6,4,390,0,0,6-4
6,5,390,0,4,6-5
6,6,390,1,0,6-6
6,7,390,0,4,6-7
6,8,390,2,2,6-8
6,9,390,1,4,6-9
6,10,390,1,4,6-10
6,11,390,0,0,6-11
6,12,390,2,3,6-12
6,13,390,0,1,6-13
6,14,390,1,0,6-14
6,15,390,1,0,6-15
6,16,390,2,1,6-16
6,17,390,4,2,6-17
6,18,390,2,2,6-18
6,19,390,3,1,6-19
6,20,390,1,12,6-20
6,21,390,1,0,6-21
6,22,390,4,0,6-22
6,23,390,5,0,6-23
