week,hour,station_no,rent,lend,time_id
0,0,364,2,0,0-0
0,1,364,4,0,0-1
0,2,364,1,0,0-2
0,3,364,0,0,0-3
0,4,364,0,0,0-4
0,5,364,0,0,0-5
0,6,364,1,4,0-6
0,7,364,20,12,0-7
0,8,364,1,20,0-8
0,9,364,0,14,0-9
0,10,364,7,1,0-10
0,11,364,3,5,0-11
0,12,364,3,4,0-12
0,13,364,2,4,0-13
0,14,364,4,4,0-14
0,15,364,6,3,0-15
0,16,364,15,4,0-16
0,17,364,13,3,0-17
0,18,364,17,4,0-18
0,19,364,9,38,0-19
0,20,364,15,3,0-20
0,21,364,7,6,0-21
0,22,364,15,21,0-22
0,23,364,12,1,0-23
1,0,364,4,0,1-0
1,1,364,2,0,1-1
1,2,364,2,2,1-2
1,3,364,0,0,1-3
1,4,364,0,0,1-4
1,5,364,0,0,1-5
1,6,364,0,4,1-6
1,7,364,2,26,1-7
1,8,364,33,25,1-8
1,9,364,1,14,1-9
1,10,364,0,0,1-10
1,16,364,10,2,1-16
1,17,364,18,3,1-17
1,18,364,11,29,1-18
1,19,364,14,4,1-19
1,20,364,9,4,1-20
1,21,364,14,27,1-21
1,22,364,17,0,1-22
1,23,364,9,15,1-23
2,0,364,8,0,2-0
2,1,364,3,0,2-1
2,2,364,2,0,2-2
2,3,364,0,0,2-3
2,4,364,0,1,2-4
2,5,364,0,1,2-5
2,6,364,1,3,2-6
2,7,364,0,20,2-7
2,8,364,29,13,2-8
2,9,364,1,13,2-9
2,10,364,2,3,2-10
2,11,364,3,3,2-11
2,12,364,5,1,2-12
2,13,364,1,8,2-13
2,14,364,6,5,2-14
2,15,364,9,6,2-15
2,16,364,6,3,2-16
2,17,364,10,3,2-17
2,18,364,13,31,2-18
2,19,364,10,3,2-19
2,20,364,17,0,2-20
2,21,364,12,44,2-21
2,22,364,26,5,2-22
2,23,364,9,1,2-23
3,0,364,4,1,3-0
3,1,364,1,0,3-1
3,2,364,0,0,3-2
3,3,364,0,0,3-3
3,4,364,1,0,3-4
3,5,364,0,0,3-5
3,6,364,0,3,3-6
3,7,364,0,14,3-7
3,8,364,34,12,3-8
3,9,364,2,10,3-9
3,10,364,0,7,3-10
3,11,364,3,3,3-11
3,12,364,5,4,3-12
3,13,364,1,7,3-13
3,14,364,5,5,3-14
3,15,364,3,7,3-15
3,16,364,13,3,3-16
3,17,364,11,14,3-17
3,18,364,10,2,3-18
3,19,364,10,23,3-19
3,20,364,11,9,3-20
3,21,364,15,11,3-21
3,22,364,14,12,3-22
3,23,364,8,0,3-23
4,0,364,5,0,4-0
4,1,364,4,1,4-1
4,2,364,2,0,4-2
4,3,364,0,2,4-3
4,4,364,0,0,4-4
4,5,364,0,0,4-5
4,6,364,0,1,4-6
4,7,364,0,9,4-7
4,8,364,21,13,4-8
4,9,364,1,6,4-9
4,10,364,2,8,4-10
4,11,364,2,5,4-11
4,12,364,2,5,4-12
4,13,364,3,12,4-13
4,14,364,2,2,4-14
4,15,364,5,3,4-15
4,16,364,3,3,4-16
4,17,364,26,0,4-17
4,18,364,6,33,4-18
4,19,364,12,2,4-19
4,20,364,17,3,4-20
4,21,364,17,35,4-21
4,22,364,7,3,4-22
4,23,364,14,1,4-23
5,0,364,3,14,5-0
5,1,364,4,0,5-1
5,2,364,0,0,5-2
5,3,364,0,0,5-3
5,4,364,1,0,5-4
5,5,364,1,1,5-5
5,6,364,0,3,5-6
5,7,364,12,4,5-7
5,8,364,1,6,5-8
5,9,364,2,7,5-9
5,10,364,25,7,5-10
5,11,364,4,14,5-11
5,12,364,6,5,5-12
5,13,364,4,24,5-13
5,14,364,8,8,5-14
5,15,364,7,5,5-15
5,16,364,9,10,5-16
5,17,364,14,12,5-17
5,18,364,6,6,5-18
5,19,364,15,8,5-19
5,20,364,9,19,5-20
5,21,364,8,1,5-21
5,22,364,6,4,5-22
5,23,364,14,1,5-23
6,0,364,9,0,6-0
6,1,364,2,10,6-1
6,2,364,1,0,6-2
6,3,364,1,0,6-3
6,4,364,1,0,6-4
6,5,364,0,0,6-5
6,6,364,2,5,6-6
6,7,364,1,3,6-7
6,8,364,4,6,6-8
6,9,364,3,8,6-9
6,10,364,4,15,6-10
6,11,364,27,12,6-11
6,12,364,2,4,6-12
6,13,364,4,5,6-13
6,14,364,1,11,6-14
6,15,364,0,9,6-15
6,16,364,8,0,6-16
6,17,364,12,3,6-17
6,18,364,3,20,6-18
6,19,364,3,3,6-19
6,20,364,6,0,6-20
6,21,364,3,5,6-21
6,22,364,6,0,6-22
6,23,364,9,1,6-23
