week,hour,station_no,rent,lend,time_id
0,0,220,1,0,0-0
0,1,220,0,1,0-1
0,2,220,0,0,0-2
0,3,220,1,0,0-3
0,4,220,1,1,0-4
0,5,220,0,0,0-5
0,6,220,0,3,0-6
0,7,220,3,7,0-7
0,8,220,6,3,0-8
0,9,220,6,6,0-9
0,10,220,4,12,0-10
0,11,220,8,7,0-11
0,12,220,6,6,0-12
0,13,220,7,1,0-13
0,14,220,3,17,0-14
0,15,220,4,9,0-15
0,16,220,6,6,0-16
0,17,220,12,5,0-17
0,18,220,7,8,0-18
0,19,220,5,4,0-19
0,20,220,3,7,0-20
0,21,220,9,0,0-21
0,22,220,8,4,0-22
0,23,220,8,10,0-23
1,0,220,3,0,1-0
1,1,220,2,2,1-1
1,2,220,2,0,1-2
1,3,220,2,0,1-3
1,4,220,0,0,1-4
1,5,220,1,0,1-5
1,6,220,1,4,1-6
1,7,220,2,13,1-7
1,8,220,7,6,1-8
1,9,220,3,3,1-9
1,10,220,12,13,1-10
1,16,220,8,5,1-16
1,17,220,10,8,1-17
1,18,220,2,7,1-18
1,19,220,7,7,1-19
1,20,220,4,14,1-20
1,21,220,10,1,1-21
1,22,220,5,3,1-22
1,23,220,5,0,1-23
2,0,220,2,0,2-0
2,1,220,0,0,2-1
2,2,220,1,0,2-2
2,3,220,3,0,2-3
2,4,220,1,14,2-4
2,5,220,0,0,2-5
2,6,220,1,4,2-6
2,7,220,2,9,2-7
2,8,220,4,2,2-8
2,9,220,1,4,2-9
2,10,220,4,2,2-10
2,11,220,1,5,2-11
2,12,220,4,0,2-12
2,13,220,2,5,2-13
2,14,220,1,3,2-14
2,15,220,2,2,2-15
2,16,220,2,2,2-16
2,17,220,4,6,2-17
2,18,220,11,2,2-18
2,19,220,6,5,2-19
2,20,220,6,2,2-20
2,21,220,8,6,2-21
2,22,220,9,5,2-22
2,23,220,7,1,2-23
3,0,220,3,0,3-0
3,1,220,0,1,3-1
3,2,220,1,0,3-2
3,3,220,2,0,3-3
3,4,220,0,0,3-4
3,5,220,0,0,3-5
3,6,220,1,0,3-6
3,7,220,5,3,3-7
3,8,220,5,8,3-8
3,9,220,3,1,3-9
3,10,220,5,3,3-10
3,11,220,0,3,3-11
3,12,220,2,5,3-12
3,13,220,3,4,3-13
3,14,220,6,5,3-14
3,15,220,0,7,3-15
3,16,220,5,5,3-16
3,17,220,6,11,3-17
3,18,220,7,3,3-18
3,19,220,8,6,3-19
3,20,220,7,1,3-20
3,21,220,4,2,3-21
3,22,220,9,2,3-22
3,23,220,8,3,3-23
4,0,220,6,11,4-0
4,1,220,0,2,4-1
4,2,220,5,1,4-2
4,3,220,1,6,4-3
4,4,220,0,0,4-4
4,5,220,0,0,4-5
4,6,220,1,2,4-6
4,7,220,2,5,4-7
4,8,220,2,6,4-8
4,9,220,5,1,4-9
4,10,220,4,4,4-10
4,11,220,4,16,4-11
4,12,220,8,5,4-12
4,13,220,4,8,4-13
4,14,220,2,3,4-14
4,15,220,14,6,4-15
4,16,220,3,5,4-16
4,17,220,11,10,4-17
4,18,220,10,2,4-18
4,19,220,2,7,4-19
4,20,220,8,2,4-20
4,21,220,10,1,4-21
4,22,220,7,0,4-22
4,23,220,3,13,4-23
5,0,220,4,2,5-0
5,1,220,4,7,5-1
5,2,220,3,10,5-2
5,3,220,1,0,5-3
5,4,220,0,0,5-4
5,5,220,1,0,5-5
5,6,220,1,3,5-6
5,7,220,1,6,5-7
5,8,220,5,4,5-8
5,9,220,6,6,5-9
5,10,220,10,12,5-10
5,11,220,16,6,5-11
5,12,220,11,10,5-12
5,13,220,4,24,5-13
5,14,220,16,4,5-14
5,15,220,33,33,5-15
5,16,220,13,19,5-16
5,17,220,23,9,5-17
5,18,220,13,2,5-18
5,19,220,7,17,5-19
5,20,220,5,16,5-20
5,21,220,2,6,5-21
5,22,220,1,5,5-22
5,23,220,11,0,5-23
6,0,220,4,1,6-0
6,1,220,1,3,6-1
6,2,220,1,0,6-2
6,3,220,1,1,6-3
6,4,220,1,0,6-4
6,5,220,0,0,6-5
6,6,220,2,2,6-6
6,7,220,6,7,6-7
6,8,220,2,4,6-8
6,9,220,8,10,6-9
6,10,220,16,6,6-10
6,11,220,11,17,6-11
6,12,220,5,4,6-12
6,13,220,19,1,6-13
6,14,220,8,21,6-14
6,15,220,17,15,6-15
6,16,220,13,9,6-16
6,17,220,17,36,6-17
6,18,220,15,2,6-18
6,19,220,4,20,6-19
6,20,220,8,1,6-20
6,21,220,7,2,6-21
6,22,220,8,4,6-22
6,23,220,5,0,6-23
