week,hour,station_no,rent,lend,time_id
0,0,277,6,1,0-0
0,1,277,1,3,0-1
0,2,277,1,1,0-2
0,3,277,0,0,0-3
0,4,277,1,0,0-4
0,5,277,1,0,0-5
0,6,277,4,1,0-6
0,7,277,6,1,0-7
0,8,277,11,27,0-8
0,9,277,4,3,0-9
0,10,277,14,1,0-10
0,11,277,6,11,0-11
0,12,277,7,9,0-12
0,13,277,8,10,0-13
0,14,277,9,6,0-14
0,15,277,9,5,0-15
0,16,277,6,4,0-16
0,17,277,5,6,0-17
0,18,277,18,12,0-18
0,19,277,2,12,0-19
0,20,277,2,10,0-20
0,21,277,4,3,0-21
0,22,277,3,4,0-22
0,23,277,1,2,0-23
1,0,277,0,0,1-0
1,1,277,6,3,1-1
1,2,277,0,2,1-2
1,3,277,0,0,1-3
1,4,277,1,0,1-4
1,5,277,1,2,1-5
1,6,277,5,0,1-6
1,7,277,10,4,1-7
1,8,277,14,24,1-8
1,9,277,8,6,1-9
1,10,277,3,4,1-10
1,16,277,19,3,1-16
1,17,277,6,11,1-17
1,18,277,4,13,1-18
1,19,277,17,9,1-19
1,20,277,7,9,1-20
1,21,277,2,13,1-21
1,22,277,2,9,1-22
1,23,277,1,3,1-23
2,0,277,0,0,2-0
2,1,277,7,1,2-1
2,2,277,0,2,2-2
2,3,277,2,0,2-3
2,4,277,0,0,2-4
2,5,277,1,1,2-5
2,6,277,2,1,2-6
2,7,277,9,2,2-7
2,8,277,10,16,2-8
2,9,277,3,2,2-9
2,10,277,3,1,2-10
2,11,277,7,3,2-11
2,12,277,2,10,2-12
2,13,277,10,1,2-13
2,14,277,5,5,2-14
2,15,277,3,8,2-15
2,16,277,4,6,2-16
2,17,277,19,8,2-17
2,18,277,9,15,2-18
2,19,277,3,9,2-19
2,20,277,1,10,2-20
2,21,277,12,10,2-21
2,22,277,8,2,2-22
2,23,277,2,4,2-23
3,0,277,0,2,3-0
3,1,277,0,0,3-1
3,2,277,0,0,3-2
3,3,277,0,0,3-3
3,4,277,0,0,3-4
3,5,277,1,0,3-5
3,6,277,3,0,3-6
3,7,277,3,1,3-7
3,8,277,12,2,3-8
3,9,277,6,17,3-9
3,10,277,7,4,3-10
3,11,277,9,2,3-11
3,12,277,5,12,3-12
3,13,277,10,6,3-13
3,14,277,8,6,3-14
3,15,277,3,5,3-15
3,16,277,4,3,3-16
3,17,277,3,9,3-17
3,18,277,14,8,3-18
3,19,277,2,6,3-19
3,20,277,6,7,3-20
3,21,277,14,11,3-21
3,22,277,0,7,3-22
3,23,277,2,4,3-23
4,0,277,2,3,4-0
4,1,277,0,1,4-1
4,2,277,4,2,4-2
4,3,277,0,0,4-3
4,4,277,0,2,4-4
4,5,277,1,1,4-5
4,6,277,2,2,4-6
4,7,277,3,2,4-7
4,8,277,17,0,4-8
4,9,277,5,14,4-9
4,10,277,10,5,4-10
4,11,277,3,9,4-11
4,12,277,6,5,4-12
4,13,277,7,4,4-13
4,14,277,6,7,4-14
4,15,277,7,4,4-15
4,16,277,10,6,4-16
4,17,277,3,7,4-17
4,18,277,6,7,4-18
4,19,277,6,8,4-19
4,20,277,15,11,4-20
4,21,277,0,16,4-21
4,22,277,10,4,4-22
4,23,277,1,2,4-23
5,0,277,1,4,5-0
5,1,277,9,5,5-1
5,2,277,4,2,5-2
5,3,277,2,1,5-3
5,4,277,0,0,5-4
5,5,277,2,2,5-5
5,6,277,3,1,5-6
5,7,277,4,1,5-7
5,8,277,5,0,5-8
5,9,277,3,4,5-9
5,10,277,6,14,5-10
5,11,277,11,1,5-11
5,12,277,6,2,5-12
5,13,277,4,16,5-13
5,14,277,12,4,5-14
5,15,277,5,8,5-15
5,16,277,3,13,5-16
5,17,277,20,8,5-17
5,18,277,6,12,5-18
5,19,277,6,2,5-19
5,20,277,2,6,5-20
5,21,277,3,10,5-21
5,22,277,9,2,5-22
5,23,277,0,6,5-23
6,0,277,2,3,6-0
6,1,277,1,9,6-1
6,2,277,10,2,6-2
6,3,277,1,0,6-3
6,4,277,0,0,6-4
6,5,277,2,2,6-5
6,6,277,2,2,6-6
6,7,277,1,3,6-7
6,8,277,4,5,6-8
6,9,277,4,3,6-9
6,10,277,7,2,6-10
6,11,277,10,5,6-11
6,12,277,3,2,6-12
6,13,277,5,3,6-13
6,14,277,8,6,6-14
6,15,277,1,8,6-15
6,16,277,1,11,6-16
6,17,277,13,4,6-17
6,18,277,3,6,6-18
6,19,277,5,4,6-19
6,20,277,0,3,6-20
6,21,277,2,3,6-21
6,22,277,3,4,6-22
6,23,277,0,3,6-23
