week,hour,station_no,rent,lend,time_id
0,0,83,6,1,0-0
0,1,83,0,1,0-1
0,2,83,1,1,0-2
0,3,83,42,0,0-3
0,4,83,0,0,0-4
0,5,83,0,0,0-5
0,6,83,5,1,0-6
0,7,83,5,6,0-7
0,8,83,6,18,0-8
0,9,83,3,14,0-9
0,10,83,12,4,0-10
0,11,83,5,13,0-11
0,12,83,6,14,0-12
0,13,83,2,21,0-13
0,14,83,17,7,0-14
0,15,83,21,7,0-15
0,16,83,11,15,0-16
0,17,83,17,16,0-17
0,18,83,10,21,0-18
0,19,83,14,5,0-19
0,20,83,12,4,0-20
0,21,83,6,17,0-21
0,22,83,2,18,0-22
0,23,83,5,5,0-23
1,0,83,2,1,1-0
1,1,83,2,0,1-1
1,2,83,0,4,1-2
1,3,83,42,0,1-3
1,4,83,14,2,1-4
1,5,83,15,0,1-5
1,6,83,2,3,1-6
1,7,83,5,12,1-7
1,8,83,6,23,1-8
1,9,83,5,14,1-9
1,10,83,4,11,1-10
1,16,83,5,8,1-16
1,17,83,8,8,1-17
1,18,83,9,10,1-18
1,19,83,15,11,1-19
1,20,83,14,6,1-20
1,21,83,7,11,1-21
1,22,83,6,9,1-22
1,23,83,5,6,1-23
2,0,83,6,5,2-0
2,1,83,0,0,2-1
2,2,83,0,1,2-2
2,3,83,36,0,2-3
2,4,83,6,1,2-4
2,5,83,0,0,2-5
2,6,83,7,1,2-6
2,7,83,12,2,2-7
2,8,83,2,16,2-8
2,9,83,3,19,2-9
2,10,83,1,10,2-10
2,11,83,1,13,2-11
2,12,83,7,9,2-12
2,13,83,10,8,2-13
2,14,83,8,7,2-14
2,15,83,1,9,2-15
2,16,83,9,8,2-16
2,17,83,1,5,2-17
2,18,83,21,7,2-18
2,19,83,7,11,2-19
2,20,83,5,3,2-20
2,21,83,18,16,2-21
2,22,83,14,15,2-22
2,23,83,4,6,2-23
3,0,83,1,0,3-0
3,1,83,1,0,3-1
3,2,83,0,0,3-2
3,3,83,0,0,3-3
3,4,83,0,0,3-4
3,5,83,0,0,3-5
3,6,83,2,4,3-6
3,7,83,6,0,3-7
3,8,83,3,19,3-8
3,9,83,4,14,3-9
3,10,83,3,10,3-10
3,11,83,2,10,3-11
3,12,83,5,8,3-12
3,13,83,9,5,3-13
3,14,83,4,11,3-14
3,15,83,9,7,3-15
3,16,83,10,11,3-16
3,17,83,14,12,3-17
3,18,83,4,7,3-18
3,19,83,15,12,3-19
3,20,83,10,7,3-20
3,21,83,1,7,3-21
3,22,83,15,7,3-22
3,23,83,3,9,3-23
4,0,83,6,7,4-0
4,1,83,8,4,4-1
4,2,83,2,0,4-2
4,3,83,2,4,4-3
4,4,83,28,1,4-4
4,5,83,1,0,4-5
4,6,83,4,2,4-6
4,7,83,6,1,4-7
4,8,83,3,17,4-8
4,9,83,2,7,4-9
4,10,83,6,12,4-10
4,11,83,4,6,4-11
4,12,83,6,15,4-12
4,13,83,24,7,4-13
4,14,83,28,12,4-14
4,15,83,12,10,4-15
4,16,83,6,15,4-16
4,17,83,5,24,4-17
4,18,83,1,12,4-18
4,19,83,10,9,4-19
4,20,83,3,1,4-20
4,21,83,10,5,4-21
4,22,83,7,8,4-22
4,23,83,3,9,4-23
5,0,83,9,0,5-0
5,1,83,6,2,5-1
5,2,83,2,2,5-2
5,3,83,3,1,5-3
5,4,83,29,1,5-4
5,5,83,1,4,5-5
5,6,83,3,1,5-6
5,7,83,4,12,5-7
5,8,83,1,22,5-8
5,9,83,8,5,5-9
5,10,83,9,12,5-10
5,11,83,8,14,5-11
5,12,83,22,4,5-12
5,13,83,9,18,5-13
5,14,83,14,16,5-14
5,15,83,21,13,5-15
5,16,83,16,22,5-16
5,17,83,13,28,5-17
5,18,83,6,6,5-18
5,19,83,28,10,5-19
5,20,83,11,21,5-20
5,21,83,9,10,5-21
5,22,83,6,15,5-22
5,23,83,13,9,5-23
6,0,83,3,6,6-0
6,1,83,14,1,6-1
6,2,83,2,4,6-2
6,3,83,33,2,6-3
6,4,83,0,1,6-4
6,5,83,1,2,6-5
6,6,83,5,0,6-6
6,7,83,5,7,6-7
6,8,83,1,22,6-8
6,9,83,27,16,6-9
6,10,83,8,4,6-10
6,11,83,12,7,6-11
6,12,83,12,7,6-12
6,13,83,9,9,6-13
6,14,83,6,15,6-14
6,15,83,25,1,6-15
6,16,83,6,17,6-16
6,17,83,13,19,6-17
6,18,83,0,26,6-18
6,19,83,10,4,6-19
6,20,83,8,12,6-20
6,21,83,7,7,6-21
6,22,83,1,14,6-22
6,23,83,2,9,6-23
