week,hour,station_no,rent,lend,time_id
0,0,24,0,4,0-0
0,1,24,1,2,0-1
0,2,24,1,0,0-2
0,3,24,0,0,0-3
0,4,24,15,0,0-4
0,5,24,1,1,0-5
0,6,24,7,3,0-6
0,7,24,7,7,0-7
0,8,24,4,9,0-8
0,9,24,6,21,0-9
0,10,24,5,6,0-10
0,11,24,9,10,0-11
0,12,24,8,8,0-12
0,13,24,23,7,0-13
0,14,24,17,15,0-14
0,15,24,11,6,0-15
0,16,24,11,13,0-16
0,17,24,4,14,0-17
0,18,24,2,14,0-18
0,19,24,12,6,0-19
0,20,24,32,3,0-20
0,21,24,17,9,0-21
0,22,24,4,24,0-22
0,23,24,3,11,0-23
1,0,24,2,6,1-0
1,1,24,3,4,1-1
1,2,24,2,5,1-2
1,3,24,0,0,1-3
1,4,24,3,0,1-4
1,5,24,0,2,1-5
1,6,24,7,5,1-6
1,7,24,16,16,1-7
1,8,24,4,12,1-8
1,9,24,12,12,1-9
1,10,24,26,3,1-10
1,16,24,6,10,1-16
1,17,24,9,11,1-17
1,18,24,7,5,1-18
1,19,24,5,5,1-19
1,20,24,20,9,1-20
1,21,24,10,8,1-21
1,22,24,24,6,1-22
1,23,24,6,14,1-23
2,0,24,2,17,2-0
2,1,24,1,3,2-1
2,2,24,0,0,2-2
2,3,24,0,0,2-3
2,4,24,1,0,2-4
2,5,24,0,1,2-5
2,6,24,4,1,2-6
2,7,24,9,6,2-7
2,8,24,2,14,2-8
2,9,24,12,13,2-9
2,10,24,4,5,2-10
2,11,24,6,3,2-11
2,12,24,20,1,2-12
2,13,24,7,23,2-13
2,14,24,14,7,2-14
2,15,24,11,7,2-15
2,16,24,10,10,2-16
2,17,24,10,18,2-17
2,18,24,7,14,2-18
2,19,24,6,4,2-19
2,20,24,21,5,2-20
2,21,24,17,18,2-21
2,22,24,34,3,2-22
2,23,24,5,35,2-23
3,0,24,1,5,3-0
3,1,24,2,3,3-1
3,2,24,2,1,3-2
3,3,24,1,0,3-3
3,4,24,2,0,3-4
3,5,24,0,0,3-5
3,6,24,5,2,3-6
3,7,24,2,8,3-7
3,8,24,6,20,3-8
3,9,24,4,7,3-9
3,10,24,19,7,3-10
3,11,24,4,8,3-11
3,12,24,4,11,3-12
3,13,24,5,6,3-13
3,14,24,3,3,3-14
3,15,24,8,7,3-15
3,16,24,10,10,3-16
3,17,24,6,4,3-17
3,18,24,7,10,3-18
3,19,24,8,7,3-19
3,20,24,20,10,3-20
3,21,24,14,10,3-21
3,22,24,7,9,3-22
3,23,24,2,13,3-23
4,0,24,3,3,4-0
4,1,24,3,1,4-1
4,2,24,2,1,4-2
4,3,24,4,1,4-3
4,4,24,4,0,4-4
4,5,24,0,2,4-5
4,6,24,4,2,4-6
4,7,24,6,3,4-7
4,8,24,17,23,4-8
4,9,24,3,12,4-9
4,10,24,16,5,4-10
4,11,24,0,11,4-11
4,12,24,10,5,4-12
4,13,24,4,9,4-13
4,14,24,24,6,4-14
4,15,24,10,11,4-15
4,16,24,5,11,4-16
4,17,24,10,12,4-17
4,18,24,3,12,4-18
4,19,24,18,9,4-19
4,20,24,9,8,4-20
4,21,24,17,10,4-21
4,22,24,12,9,4-22
4,23,24,6,11,4-23
5,0,24,7,13,5-0
5,1,24,9,2,5-1
5,2,24,2,5,5-2
5,3,24,0,4,5-3
5,4,24,1,0,5-4
5,5,24,4,1,5-5
5,6,24,1,5,5-6
5,7,24,8,8,5-7
5,8,24,5,11,5-8
5,9,24,14,12,5-9
5,10,24,6,11,5-10
5,11,24,28,12,5-11
5,12,24,20,21,5-12
5,13,24,18,14,5-13
5,14,24,11,12,5-14
5,15,24,29,9,5-15
5,16,24,16,22,5-16
5,17,24,2,31,5-17
5,18,24,28,9,5-18
5,19,24,14,17,5-19
5,20,24,11,16,5-20
5,21,24,12,15,5-21
5,22,24,9,11,5-22
5,23,24,8,13,5-23
6,0,24,2,5,6-0
6,1,24,8,3,6-1
6,2,24,3,3,6-2
6,3,24,1,0,6-3
6,4,24,0,2,6-4
6,5,24,0,1,6-5
6,6,24,5,3,6-6
6,7,24,6,7,6-7
6,8,24,9,12,6-8
6,9,24,16,11,6-9
6,10,24,8,5,6-10
6,11,24,15,5,6-11
6,12,24,5,5,6-12
6,13,24,13,10,6-13
6,14,24,18,6,6-14
6,15,24,16,5,6-15
6,16,24,3,17,6-16
6,17,24,12,30,6-17
6,18,24,17,12,6-18
6,19,24,11,5,6-19
6,20,24,3,10,6-20
6,21,24,2,14,6-21
6,22,24,3,5,6-22
6,23,24,9,5,6-23
