week,hour,station_no,rent,lend,time_id
0,0,340,1,1,0-0
0,1,340,1,1,0-1
0,2,340,1,2,0-2
0,3,340,0,0,0-3
0,4,340,5,1,0-4
0,5,340,1,2,0-5
0,6,340,2,1,0-6
0,7,340,9,11,0-7
0,8,340,8,10,0-8
0,9,340,17,13,0-9
0,10,340,6,2,0-10
0,11,340,3,10,0-11
0,12,340,8,6,0-12
0,13,340,4,10,0-13
0,14,340,6,6,0-14
0,15,340,11,8,0-15
0,16,340,8,4,0-16
0,17,340,9,18,0-17
0,18,340,15,6,0-18
0,19,340,9,10,0-19
0,20,340,10,10,0-20
0,21,340,3,9,0-21
0,22,340,10,2,0-22
0,23,340,2,5,0-23
1,0,340,3,4,1-0
1,1,340,1,1,1-1
1,2,340,1,1,1-2
1,3,340,0,1,1-3
1,4,340,1,0,1-4
1,5,340,2,3,1-5
1,6,340,3,0,1-6
1,7,340,10,13,1-7
1,8,340,19,4,1-8
1,9,340,10,18,1-9
1,10,340,4,2,1-10
1,16,340,9,5,1-16
1,17,340,1,16,1-17
1,18,340,10,4,1-18
1,19,340,12,12,1-19
1,20,340,2,7,1-20
1,21,340,6,6,1-21
1,22,340,8,6,1-22
1,23,340,4,5,1-23
2,0,340,2,1,2-0
2,1,340,0,1,2-1
2,2,340,1,1,2-2
2,3,340,1,1,2-3
2,4,340,5,0,2-4
2,5,340,1,3,2-5
2,6,340,2,3,2-6
2,7,340,14,3,2-7
2,8,340,5,16,2-8
2,9,340,7,4,2-9
2,10,340,2,3,2-10
2,11,340,15,13,2-11
2,12,340,6,7,2-12
2,13,340,5,4,2-13
2,14,340,9,5,2-14
2,15,340,3,9,2-15
2,16,340,4,8,2-16
2,17,340,1,4,2-17
2,18,340,10,5,2-18
2,19,340,11,0,2-19
2,20,340,4,5,2-20
2,21,340,4,13,2-21
2,22,340,10,4,2-22
2,23,340,8,6,2-23
3,0,340,1,1,3-0
3,1,340,0,2,3-1
3,2,340,1,2,3-2
3,3,340,0,0,3-3
3,4,340,0,1,3-4
3,5,340,2,2,3-5
3,6,340,2,0,3-6
3,7,340,2,16,3-7
3,8,340,10,3,3-8
3,9,340,10,14,3-9
3,10,340,5,5,3-10
3,11,340,4,5,3-11
3,12,340,5,6,3-12
3,13,340,12,5,3-13
3,14,340,9,4,3-14
3,15,340,3,4,3-15
3,16,340,6,10,3-16
3,17,340,6,13,3-17
3,18,340,9,6,3-18
3,19,340,8,8,3-19
3,20,340,7,10,3-20
3,21,340,5,6,3-21
3,22,340,8,3,3-22
3,23,340,3,7,3-23
4,0,340,4,4,4-0
4,1,340,6,3,4-1
4,2,340,2,1,4-2
4,3,340,0,0,4-3
4,4,340,1,0,4-4
4,5,340,0,2,4-5
4,6,340,1,0,4-6
4,7,340,4,2,4-7
4,8,340,8,4,4-8
4,9,340,9,15,4-9
4,10,340,6,3,4-10
4,11,340,2,3,4-11
4,12,340,4,8,4-12
4,13,340,9,6,4-13
4,14,340,5,7,4-14
4,15,340,4,8,4-15
4,16,340,5,3,4-16
4,17,340,7,8,4-17
4,18,340,11,9,4-18
4,19,340,6,6,4-19
4,20,340,6,10,4-20
4,21,340,6,4,4-21
4,22,340,7,8,4-22
4,23,340,9,2,4-23
5,0,340,8,8,5-0
5,1,340,1,1,5-1
5,2,340,1,3,5-2
5,3,340,0,1,5-3
5,4,340,1,3,5-4
5,5,340,1,2,5-5
5,6,340,4,5,5-6
5,7,340,4,1,5-7
5,8,340,13,1,5-8
5,9,340,10,17,5-9
5,10,340,2,7,5-10
5,11,340,3,6,5-11
5,12,340,6,3,5-12
5,13,340,11,4,5-13
5,14,340,1,9,5-14
5,15,340,7,4,5-15
5,16,340,3,7,5-16
5,17,340,6,5,5-17
5,18,340,7,5,5-18
5,19,340,7,6,5-19
5,20,340,9,7,5-20
5,21,340,5,8,5-21
5,22,340,4,8,5-22
5,23,340,5,5,5-23
6,0,340,13,1,6-0
6,1,340,2,1,6-1
6,2,340,0,3,6-2
6,3,340,0,3,6-3
6,4,340,0,2,6-4
6,5,340,1,4,6-5
6,6,340,1,1,6-6
6,7,340,0,2,6-7
6,8,340,12,1,6-8
6,9,340,5,5,6-9
6,10,340,6,9,6-10
6,11,340,8,3,6-11
6,12,340,3,13,6-12
6,13,340,3,2,6-13
6,14,340,1,5,6-14
6,15,340,4,2,6-15
6,16,340,5,5,6-16
6,17,340,2,4,6-17
6,18,340,10,5,6-18
6,19,340,14,7,6-19
6,20,340,6,3,6-20
6,21,340,3,10,6-21
6,22,340,9,3,6-22
6,23,340,0,9,6-23
