week,hour,station_no,rent,lend,time_id
0,0,305,2,0,0-0
0,1,305,14,0,0-1
0,2,305,0,0,0-2
0,3,305,0,0,0-3
0,4,305,0,0,0-4
0,5,305,0,2,0-5
0,6,305,1,4,0-6
0,7,305,12,9,0-7
0,8,305,15,17,0-8
0,9,305,1,19,0-9
0,10,305,3,4,0-10
0,11,305,4,7,0-11
0,12,305,4,3,0-12
0,13,305,3,6,0-13
0,14,305,5,4,0-14
0,15,305,3,2,0-15
0,16,305,4,3,0-16
0,17,305,5,0,0-17
0,18,305,7,12,0-18
0,19,305,12,2,0-19
0,20,305,6,10,0-20
0,21,305,5,0,0-21
0,22,305,9,4,0-22
0,23,305,7,2,0-23
1,0,305,3,2,1-0
1,1,305,1,1,1-1
1,2,305,1,1,1-2
1,3,305,3,1,1-3
1,4,305,8,0,1-4
1,5,305,0,1,1-5
1,6,305,0,13,1-6
1,7,305,13,26,1-7
1,8,305,1,10,1-8
1,9,305,14,5,1-9
1,10,305,0,8,1-10
1,16,305,0,4,1-16
1,17,305,8,3,1-17
1,18,305,15,3,1-18
1,19,305,8,22,1-19
1,20,305,7,2,1-20
1,21,305,7,1,1-21
1,22,305,9,0,1-22
1,23,305,4,2,1-23
2,0,305,2,0,2-0
2,1,305,0,0,2-1
2,2,305,0,0,2-2
2,3,305,0,0,2-3
2,4,305,0,0,2-4
2,5,305,0,1,2-5
2,6,305,0,6,2-6
2,7,305,22,19,2-7
2,8,305,0,17,2-8
2,9,305,0,10,2-9
2,10,305,11,2,2-10
2,11,305,0,7,2-11
2,12,305,0,1,2-12
2,13,305,5,1,2-13
2,14,305,0,4,2-14
2,15,305,2,1,2-15
2,16,305,4,3,2-16
2,17,305,10,2,2-17
2,18,305,6,2,2-18
2,19,305,8,1,2-19
2,20,305,6,21,2-20
2,21,305,13,1,2-21
2,22,305,18,1,2-22
2,23,305,7,2,2-23
3,0,305,2,0,3-0
3,1,305,0,0,3-1
3,2,305,0,0,3-2
3,3,305,10,0,3-3
3,4,305,0,0,3-4
3,5,305,0,0,3-5
3,6,305,0,7,3-6
3,7,305,0,13,3-7
3,8,305,11,13,3-8
3,9,305,0,10,3-9
3,10,305,17,7,3-10
3,11,305,2,5,3-11
3,12,305,1,4,3-12
3,13,305,3,6,3-13
3,14,305,4,4,3-14
3,15,305,1,4,3-15
3,16,305,3,6,3-16
3,17,305,7,3,3-17
3,18,305,11,0,3-18
3,19,305,9,0,3-19
3,20,305,5,24,3-20
3,21,305,13,1,3-21
3,22,305,8,0,3-22
3,23,305,8,0,3-23
4,0,305,1,0,4-0
4,1,305,2,0,4-1
4,2,305,0,1,4-2
4,3,305,0,0,4-3
4,4,305,0,0,4-4
4,5,305,0,1,4-5
4,6,305,0,9,4-6
4,7,305,8,13,4-7
4,8,305,14,12,4-8
4,9,305,1,6,4-9
4,10,305,1,7,4-10
4,11,305,0,5,4-11
4,12,305,0,4,4-12
4,13,305,2,4,4-13
4,14,305,9,1,4-14
4,15,305,2,3,4-15
4,16,305,2,5,4-16
4,17,305,7,2,4-17
4,18,305,5,3,4-18
4,19,305,8,6,4-19
4,20,305,7,11,4-20
4,21,305,7,2,4-21
4,22,305,12,0,4-22
4,23,305,3,1,4-23
5,0,305,4,0,5-0
5,1,305,0,0,5-1
5,2,305,7,3,5-2
5,3,305,1,0,5-3
5,4,305,1,0,5-4
5,5,305,2,6,5-5
5,6,305,0,7,5-6
5,7,305,2,3,5-7
5,8,305,15,10,5-8
5,9,305,7,14,5-9
5,10,305,12,11,5-10
5,11,305,3,9,5-11
5,12,305,1,9,5-12
5,13,305,0,8,5-13
5,14,305,7,5,5-14
5,15,305,1,5,5-15
5,16,305,4,3,5-16
5,17,305,7,7,5-17
5,18,305,7,6,5-18
5,19,305,8,4,5-19
5,20,305,3,2,5-20
5,21,305,9,2,5-21
5,22,305,3,1,5-22
5,23,305,10,1,5-23
6,0,305,1,0,6-0
6,1,305,2,0,6-1
6,2,305,2,0,6-2
6,3,305,0,0,6-3
6,4,305,0,0,6-4
6,5,305,1,2,6-5
6,6,305,0,2,6-6
6,7,305,2,6,6-7
6,8,305,1,8,6-8
6,9,305,4,4,6-9
6,10,305,0,7,6-10
6,11,305,2,9,6-11
6,12,305,5,3,6-12
6,13,305,0,4,6-13
6,14,305,18,1,6-14
6,15,305,6,2,6-15
6,16,305,4,3,6-16
6,17,305,5,4,6-17
6,18,305,4,4,6-18
6,19,305,6,1,6-19
6,20,305,1,26,6-20
6,21,305,7,2,6-21
6,22,305,6,0,6-22
6,23,305,0,3,6-23
