week,hour,station_no,rent,lend,time_id
0,0,304,2,1,0-0
0,1,304,0,1,0-1
0,2,304,2,2,0-2
0,3,304,0,1,0-3
0,4,304,0,0,0-4
0,5,304,2,2,0-5
0,6,304,0,5,0-6
0,7,304,3,10,0-7
0,8,304,26,14,0-8
0,9,304,5,11,0-9
0,10,304,7,10,0-10
0,11,304,9,5,0-11
0,12,304,10,6,0-12
0,13,304,7,9,0-13
0,14,304,5,13,0-14
0,15,304,13,7,0-15
0,16,304,5,14,0-16
0,17,304,5,3,0-17
0,18,304,14,1,0-18
0,19,304,8,5,0-19
0,20,304,9,19,0-20
0,21,304,5,3,0-21
0,22,304,14,6,0-22
0,23,304,5,11,0-23
1,0,304,3,0,1-0
1,1,304,1,2,1-1
1,2,304,0,1,1-2
1,3,304,0,1,1-3
1,4,304,0,0,1-4
1,5,304,20,2,1-5
1,6,304,0,7,1-6
1,7,304,0,19,1-7
1,8,304,27,22,1-8
1,9,304,16,10,1-9
1,10,304,3,17,1-10
1,16,304,13,12,1-16
1,17,304,4,9,1-17
1,18,304,20,2,1-18
1,19,304,14,26,1-19
1,20,304,9,1,1-20
1,21,304,7,17,1-21
1,22,304,17,2,1-22
1,23,304,7,8,1-23
2,0,304,2,4,2-0
2,1,304,3,2,2-1
2,2,304,0,1,2-2
2,3,304,1,1,2-3
2,4,304,1,0,2-4
2,5,304,1,2,2-5
2,6,304,0,5,2-6
2,7,304,21,11,2-7
2,8,304,1,19,2-8
2,9,304,1,4,2-9
2,10,304,4,3,2-10
2,11,304,7,5,2-11
2,12,304,10,4,2-12
2,13,304,2,6,2-13
2,14,304,6,4,2-14
2,15,304,14,3,2-15
2,16,304,10,9,2-16
2,17,304,7,12,2-17
2,18,304,9,9,2-18
2,19,304,16,14,2-19
2,20,304,5,19,2-20
2,21,304,16,12,2-21
2,22,304,21,4,2-22
2,23,304,5,17,2-23
3,0,304,2,3,3-0
3,1,304,1,1,3-1
3,2,304,1,0,3-2
3,3,304,0,1,3-3
3,4,304,0,0,3-4
3,5,304,2,0,3-5
3,6,304,1,2,3-6
3,7,304,4,15,3-7
3,8,304,3,4,3-8
3,9,304,5,2,3-9
3,10,304,4,5,3-10
3,11,304,7,9,3-11
3,12,304,9,5,3-12
3,13,304,4,7,3-13
3,14,304,5,5,3-14
3,15,304,10,9,3-15
3,16,304,7,11,3-16
3,17,304,11,5,3-17
3,18,304,13,10,3-18
3,19,304,24,4,3-19
3,20,304,9,24,3-20
3,21,304,11,2,3-21
3,22,304,10,14,3-22
3,23,304,6,3,3-23
4,0,304,7,3,4-0
4,1,304,4,3,4-1
4,2,304,0,4,4-2
4,3,304,1,1,4-3
4,4,304,0,0,4-4
4,5,304,2,2,4-5
4,6,304,0,2,4-6
4,7,304,3,15,4-7
4,8,304,5,11,4-8
4,9,304,6,7,4-9
4,10,304,10,1,4-10
4,11,304,2,10,4-11
4,12,304,9,6,4-12
4,13,304,5,2,4-13
4,14,304,6,3,4-14
4,15,304,7,7,4-15
4,16,304,11,10,4-16
4,17,304,11,12,4-17
4,18,304,11,4,4-18
4,19,304,16,29,4-19
4,20,304,5,4,4-20
4,21,304,11,10,4-21
4,22,304,16,3,4-22
4,23,304,13,9,4-23
5,0,304,6,7,5-0
5,1,304,2,0,5-1
5,2,304,5,1,5-2
5,3,304,2,7,5-3
5,4,304,0,0,5-4
5,5,304,0,0,5-5
5,6,304,4,2,5-6
5,7,304,4,8,5-7
5,8,304,2,8,5-8
5,9,304,1,14,5-9
5,10,304,9,3,5-10
5,11,304,2,10,5-11
5,12,304,9,6,5-12
5,13,304,12,3,5-13
5,14,304,8,10,5-14
5,15,304,5,7,5-15
5,16,304,11,8,5-16
5,17,304,18,16,5-17
5,18,304,10,7,5-18
5,19,304,13,20,5-19
5,20,304,3,9,5-20
5,21,304,8,2,5-21
5,22,304,5,10,5-22
5,23,304,8,1,5-23
6,0,304,5,6,6-0
6,1,304,1,0,6-1
6,2,304,2,1,6-2
6,3,304,1,1,6-3
6,4,304,0,1,6-4
6,5,304,1,3,6-5
6,6,304,0,4,6-6
6,7,304,3,3,6-7
6,8,304,19,4,6-8
6,9,304,6,12,6-9
6,10,304,6,12,6-10
6,11,304,7,5,6-11
6,12,304,6,5,6-12
6,13,304,7,9,6-13
6,14,304,6,10,6-14
6,15,304,10,6,6-15
6,16,304,5,8,6-16
6,17,304,15,2,6-17
6,18,304,3,10,6-18
6,19,304,5,2,6-19
6,20,304,4,4,6-20
6,21,304,13,4,6-21
6,22,304,6,14,6-22
6,23,304,1,3,6-23
