week,hour,station_no,rent,lend,time_id
0,0,61,2,5,0-0
0,1,61,0,2,0-1
0,2,61,2,2,0-2
0,3,61,2,2,0-3
0,4,61,0,0,0-4
0,5,61,0,0,0-5
0,6,61,2,0,0-6
0,7,61,25,1,0-7
0,8,61,46,2,0-8
0,9,61,10,48,0-9
0,10,61,17,46,0-10
0,11,61,13,17,0-11
0,12,61,7,6,0-12
0,13,61,30,7,0-13
0,14,61,5,16,0-14
0,15,61,19,20,0-15
0,16,61,52,12,0-16
0,17,61,40,56,0-17
0,18,61,7,44,0-18
0,19,61,8,11,0-19
0,20,61,10,7,0-20
0,21,61,3,6,0-21
0,22,61,2,2,0-22
0,23,61,14,7,0-23
1,0,61,1,7,1-0
1,1,61,10,6,1-1
1,2,61,0,1,1-2
1,3,61,5,3,1-3
1,4,61,1,0,1-4
1,5,61,0,0,1-5
1,6,61,5,0,1-6
1,7,61,27,4,1-7
1,8,61,25,43,1-8
1,9,61,36,31,1-9
1,10,61,10,29,1-10
1,16,61,57,32,1-16
1,17,61,44,71,1-17
1,18,61,8,13,1-18
1,19,61,7,2,1-19
1,20,61,3,7,1-20
1,21,61,6,7,1-21
1,22,61,4,2,1-22
1,23,61,9,8,1-23
2,0,61,2,4,2-0
2,1,61,7,2,2-1
2,2,61,0,3,2-2
2,3,61,0,0,2-3
2,4,61,1,3,2-4
2,5,61,6,1,2-5
2,6,61,4,0,2-6
2,7,61,25,1,2-7
2,8,61,21,38,2-8
2,9,61,33,14,2-9
2,10,61,9,40,2-10
2,11,61,16,17,2-11
2,12,61,24,6,2-12
2,13,61,20,21,2-13
2,14,61,16,6,2-14
2,15,61,5,16,2-15
2,16,61,22,16,2-16
2,17,61,39,34,2-17
2,18,61,7,38,2-18
2,19,61,7,7,2-19
2,20,61,2,2,2-20
2,21,61,14,5,2-21
2,22,61,26,21,2-22
2,23,61,26,22,2-23
3,0,61,3,8,3-0
3,1,61,15,4,3-1
3,2,61,0,3,3-2
3,3,61,0,2,3-3
3,4,61,0,3,3-4
3,5,61,0,1,3-5
3,6,61,5,2,3-6
3,7,61,12,0,3-7
3,8,61,23,40,3-8
3,9,61,26,9,3-9
3,10,61,16,24,3-10
3,11,61,15,13,3-11
3,12,61,32,15,3-12
3,13,61,17,7,3-13
3,14,61,7,10,3-14
3,15,61,9,30,3-15
3,16,61,83,24,3-16
3,17,61,1,75,3-17
3,18,61,6,5,3-18
3,19,61,6,6,3-19
3,20,61,8,9,3-20
3,21,61,10,9,3-21
3,22,61,6,4,3-22
3,23,61,7,7,3-23
4,0,61,3,5,4-0
4,1,61,9,2,4-1
4,2,61,5,6,4-2
4,3,61,4,0,4-3
4,4,61,2,1,4-4
4,5,61,0,1,4-5
4,6,61,0,2,4-6
4,7,61,14,2,4-7
4,8,61,26,32,4-8
4,9,61,35,33,4-9
4,10,61,27,15,4-10
4,11,61,7,34,4-11
4,12,61,21,9,4-12
4,13,61,44,6,4-13
4,14,61,13,23,4-14
4,15,61,0,41,4-15
4,16,61,49,7,4-16
4,17,61,13,54,4-17
4,18,61,4,6,4-18
4,19,61,8,7,4-19
4,20,61,8,9,4-20
4,21,61,13,6,4-21
4,22,61,14,21,4-22
4,23,61,12,7,4-23
5,0,61,8,12,5-0
5,1,61,13,5,5-1
5,2,61,4,2,5-2
5,3,61,0,1,5-3
5,4,61,0,4,5-4
5,5,61,0,1,5-5
5,6,61,3,2,5-6
5,7,61,6,5,5-7
5,8,61,25,6,5-8
5,9,61,25,3,5-9
5,10,61,6,16,5-10
5,11,61,6,19,5-11
5,12,61,17,21,5-12
5,13,61,13,12,5-13
5,14,61,14,21,5-14
5,15,61,17,11,5-15
5,16,61,7,23,5-16
5,17,61,5,8,5-17
5,18,61,4,6,5-18
5,19,61,26,16,5-19
5,20,61,5,15,5-20
5,21,61,7,5,5-21
5,22,61,13,5,5-22
5,23,61,16,8,5-23
6,0,61,2,13,6-0
6,1,61,3,3,6-1
6,2,61,3,2,6-2
6,3,61,1,1,6-3
6,4,61,1,4,6-4
6,5,61,0,2,6-5
6,6,61,10,2,6-6
6,7,61,5,3,6-7
6,8,61,16,4,6-8
6,9,61,13,13,6-9
6,10,61,3,19,6-10
6,11,61,12,3,6-11
6,12,61,16,22,6-12
6,13,61,10,14,6-13
6,14,61,23,6,6-14
6,15,61,24,8,6-15
6,16,61,9,20,6-16
6,17,61,14,42,6-17
6,18,61,8,6,6-18
6,19,61,7,8,6-19
6,20,61,4,6,6-20
6,21,61,7,4,6-21
6,22,61,13,3,6-22
6,23,61,7,11,6-23
