week,hour,station_no,rent,lend,time_id
0,0,382,1,0,0-0
0,1,382,1,0,0-1
0,2,382,0,0,0-2
0,3,382,0,0,0-3
0,4,382,0,0,0-4
0,5,382,1,1,0-5
0,6,382,2,2,0-6
0,7,382,9,3,0-7
0,8,382,6,1,0-8
0,9,382,2,8,0-9
0,10,382,3,3,0-10
0,11,382,4,9,0-11
0,12,382,4,4,0-12
0,13,382,4,5,0-13
0,14,382,4,5,0-14
0,15,382,6,1,0-15
0,16,382,2,12,0-16
0,17,382,3,13,0-17
0,18,382,5,12,0-18
0,19,382,18,6,0-19
0,20,382,5,6,0-20
0,21,382,1,13,0-21
0,22,382,15,0,0-22
0,23,382,5,2,0-23
1,0,382,2,1,1-0
1,1,382,0,0,1-1
1,2,382,0,0,1-2
1,3,382,0,0,1-3
1,4,382,0,0,1-4
1,5,382,0,2,1-5
1,6,382,7,5,1-6
1,7,382,4,5,1-7
1,8,382,3,4,1-8
1,9,382,3,9,1-9
1,10,382,4,2,1-10
1,16,382,2,8,1-16
1,17,382,10,11,1-17
1,18,382,5,5,1-18
1,19,382,4,5,1-19
1,20,382,3,5,1-20
1,21,382,9,4,1-21
1,22,382,7,6,1-22
1,23,382,6,3,1-23
2,0,382,1,1,2-0
2,1,382,2,0,2-1
2,2,382,0,0,2-2
2,3,382,0,1,2-3
2,4,382,1,0,2-4
2,5,382,0,0,2-5
2,6,382,3,5,2-6
2,7,382,10,7,2-7
2,8,382,1,3,2-8
2,9,382,2,2,2-9
2,10,382,14,4,2-10
2,11,382,8,1,2-11
2,12,382,2,4,2-12
2,13,382,6,4,2-13
2,14,382,3,5,2-14
2,15,382,6,6,2-15
2,16,382,6,6,2-16
2,17,382,1,10,2-17
2,18,382,4,8,2-18
2,19,382,9,5,2-19
2,20,382,3,3,2-20
2,21,382,3,9,2-21
2,22,382,8,9,2-22
2,23,382,1,3,2-23
3,0,382,0,0,3-0
3,1,382,0,0,3-1
3,2,382,1,0,3-2
3,3,382,0,0,3-3
3,4,382,0,0,3-4
3,5,382,0,1,3-5
3,6,382,3,0,3-6
3,7,382,8,2,3-7
3,8,382,2,0,3-8
3,9,382,0,4,3-9
3,10,382,3,4,3-10
3,11,382,3,8,3-11
3,12,382,2,4,3-12
3,13,382,1,3,3-13
3,14,382,2,2,3-14
3,15,382,6,3,3-15
3,16,382,2,0,3-16
3,17,382,3,16,3-17
3,18,382,7,4,3-18
3,19,382,2,2,3-19
3,20,382,1,6,3-20
3,21,382,2,1,3-21
3,22,382,15,2,3-22
3,23,382,1,4,3-23
4,0,382,2,0,4-0
4,1,382,1,3,4-1
4,2,382,1,0,4-2
4,3,382,0,0,4-3
4,4,382,0,0,4-4
4,5,382,0,0,4-5
4,6,382,5,2,4-6
4,7,382,5,6,4-7
4,8,382,3,3,4-8
4,9,382,6,5,4-9
4,10,382,3,5,4-10
4,11,382,2,4,4-11
4,12,382,2,4,4-12
4,13,382,5,5,4-13
4,14,382,4,3,4-14
4,15,382,4,6,4-15
4,16,382,1,6,4-16
4,17,382,11,14,4-17
4,18,382,17,3,4-18
4,19,382,9,4,4-19
4,20,382,2,6,4-20
4,21,382,6,3,4-21
4,22,382,2,11,4-22
4,23,382,2,4,4-23
5,0,382,2,2,5-0
5,1,382,1,1,5-1
5,2,382,0,2,5-2
5,3,382,0,1,5-3
5,4,382,1,0,5-4
5,5,382,1,1,5-5
5,6,382,6,2,5-6
5,7,382,4,4,5-7
5,8,382,5,3,5-8
5,9,382,3,4,5-9
5,10,382,13,8,5-10
5,11,382,4,11,5-11
5,12,382,2,11,5-12
5,13,382,17,3,5-13
5,14,382,6,3,5-14
5,15,382,6,2,5-15
5,16,382,2,7,5-16
5,17,382,3,7,5-17
5,18,382,4,4,5-18
5,19,382,1,6,5-19
5,20,382,2,3,5-20
5,21,382,2,5,5-21
5,22,382,3,3,5-22
5,23,382,2,1,5-23
6,0,382,0,1,6-0
6,1,382,14,0,6-1
6,2,382,2,0,6-2
6,3,382,0,0,6-3
6,4,382,0,0,6-4
6,5,382,3,3,6-5
6,6,382,2,0,6-6
6,7,382,2,1,6-7
6,8,382,3,3,6-8
6,9,382,3,8,6-9
6,10,382,5,4,6-10
6,11,382,5,1,6-11
6,12,382,2,5,6-12
6,13,382,2,4,6-13
6,14,382,2,5,6-14
6,15,382,1,3,6-15
6,16,382,5,4,6-16
6,17,382,4,7,6-17
6,18,382,4,5,6-18
6,19,382,7,3,6-19
6,20,382,1,4,6-20
6,21,382,2,2,6-21
6,22,382,3,1,6-22
6,23,382,14,3,6-23
