week,hour,station_no,rent,lend,time_id
0,0,334,1,3,0-0
0,1,334,0,1,0-1
0,2,334,0,0,0-2
0,3,334,0,0,0-3
0,4,334,0,1,0-4
0,5,334,1,0,0-5
0,6,334,0,0,0-6
0,7,334,21,10,0-7
0,8,334,8,18,0-8
0,9,334,18,21,0-9
0,10,334,9,7,0-10
0,11,334,10,5,0-11
0,12,334,5,12,0-12
0,13,334,10,8,0-13
0,14,334,14,10,0-14
0,15,334,2,13,0-15
0,16,334,26,3,0-16
0,17,334,7,18,0-17
0,18,334,22,20,0-18
0,19,334,2,16,0-19
0,20,334,5,5,0-20
0,21,334,6,5,0-21
0,22,334,2,3,0-22
0,23,334,4,3,0-23
1,0,334,7,1,1-0
1,1,334,0,0,1-1
1,2,334,2,0,1-2
1,3,334,1,1,1-3
1,4,334,1,1,1-4
1,5,334,2,0,1-5
1,6,334,4,1,1-6
1,7,334,10,18,1-7
1,8,334,30,20,1-8
1,9,334,8,14,1-9
1,10,334,6,9,1-10
1,16,334,2,15,1-16
1,17,334,35,23,1-17
1,18,334,19,27,1-18
1,19,334,11,15,1-19
1,20,334,6,5,1-20
1,21,334,6,5,1-21
1,22,334,14,4,1-22
1,23,334,0,11,1-23
2,0,334,9,0,2-0
2,1,334,1,0,2-1
2,2,334,0,0,2-2
2,3,334,1,1,2-3
2,4,334,0,0,2-4
2,5,334,2,1,2-5
2,6,334,3,1,2-6
2,7,334,9,16,2-7
2,8,334,13,12,2-8
2,9,334,10,9,2-9
2,10,334,9,6,2-10
2,11,334,7,9,2-11
2,12,334,6,13,2-12
2,13,334,18,3,2-13
2,14,334,10,7,2-14
2,15,334,4,5,2-15
2,16,334,12,14,2-16
2,17,334,18,19,2-17
2,18,334,11,27,2-18
2,19,334,30,9,2-19
2,20,334,2,16,2-20
2,21,334,6,9,2-21
2,22,334,17,4,2-22
2,23,334,5,9,2-23
3,0,334,1,3,3-0
3,1,334,1,2,3-1
3,2,334,0,0,3-2
3,3,334,0,0,3-3
3,4,334,0,1,3-4
3,5,334,1,0,3-5
3,6,334,3,0,3-6
3,7,334,11,11,3-7
3,8,334,9,11,3-8
3,9,334,20,12,3-9
3,10,334,3,11,3-10
3,11,334,7,5,3-11
3,12,334,6,11,3-12
3,13,334,9,4,3-13
3,14,334,9,0,3-14
3,15,334,1,12,3-15
3,16,334,20,16,3-16
3,17,334,25,14,3-17
3,18,334,5,24,3-18
3,19,334,9,4,3-19
3,20,334,2,9,3-20
3,21,334,7,5,3-21
3,22,334,5,7,3-22
3,23,334,8,4,3-23
4,0,334,1,4,4-0
4,1,334,6,4,4-1
4,2,334,3,3,4-2
4,3,334,1,0,4-3
4,4,334,0,1,4-4
4,5,334,2,0,4-5
4,6,334,4,1,4-6
4,7,334,7,10,4-7
4,8,334,17,14,4-8
4,9,334,14,17,4-9
4,10,334,9,6,4-10
4,11,334,3,7,4-11
4,12,334,1,4,4-12
4,13,334,11,6,4-13
4,14,334,11,5,4-14
4,15,334,6,7,4-15
4,16,334,9,8,4-16
4,17,334,19,15,4-17
4,18,334,7,22,4-18
4,19,334,6,7,4-19
4,20,334,6,4,4-20
4,21,334,5,6,4-21
4,22,334,12,1,4-22
4,23,334,3,6,4-23
5,0,334,2,6,5-0
5,1,334,3,1,5-1
5,2,334,1,1,5-2
5,3,334,2,0,5-3
5,4,334,1,0,5-4
5,5,334,1,1,5-5
5,6,334,2,2,5-6
5,7,334,1,2,5-7
5,8,334,7,10,5-8
5,9,334,6,1,5-9
5,10,334,3,11,5-10
5,11,334,4,1,5-11
5,12,334,3,7,5-12
5,13,334,8,9,5-13
5,14,334,5,3,5-14
5,15,334,12,9,5-15
5,16,334,2,6,5-16
5,17,334,16,11,5-17
5,18,334,7,8,5-18
5,19,334,5,5,5-19
5,20,334,17,5,5-20
5,21,334,5,7,5-21
5,22,334,4,4,5-22
5,23,334,7,3,5-23
6,0,334,1,8,6-0
6,1,334,0,2,6-1
6,2,334,0,2,6-2
6,3,334,0,0,6-3
6,4,334,0,3,6-4
6,5,334,0,1,6-5
6,6,334,4,0,6-6
6,7,334,2,4,6-7
6,8,334,5,0,6-8
6,9,334,5,6,6-9
6,10,334,6,2,6-10
6,11,334,3,6,6-11
6,12,334,6,3,6-12
6,13,334,5,4,6-13
6,14,334,5,5,6-14
6,15,334,8,5,6-15
6,16,334,2,18,6-16
6,17,334,7,5,6-17
6,18,334,12,4,6-18
6,19,334,7,5,6-19
6,20,334,2,9,6-20
6,21,334,3,9,6-21
6,22,334,7,2,6-22
6,23,334,3,0,6-23
